V2,V6,V9,Theta2,Theta6,Theta9,P1,P4,Q4,P5,Q5,P7,Q7,P9,Q9,P10,Q10,P11,Q11,P12,Q12,P13,Q13,P14,Q14,LoadMargin
1,1,1,1,1,1,239.3,34.86,-4.5981,7.6856,1.5877,-1.0923,0.69637,37.899,12.378,15.989,5.9152,4.0717,1.6201,5.2224,1.3606,6.4953,4.2151,15.5,4.6275,48.566
1,1,1,1,1,1,276.2,36.512,-4.4954,8.7148,1.0838,-0.55823,-1.3955,23.267,12.687,8.7207,5.3141,4.397,1.8247,9.1968,1.8372,16.224,4.107,15.09,4.2903,28.586
1,1,1,1,1,1,272.16,43.11,-4.4093,10.091,0.87605,1.1566,0.34282,36.892,27.062,6.3884,4.4763,3.9704,1.1927,8.8206,1.3904,9.364,3.2675,14.819,4.7826,18.334
1,1,1,1,1,1,180.34,45.386,-5.7761,7.7389,1.3725,0.04039,1.3846,27.797,22.251,10.776,5.4208,2.2921,1.5783,3.47,1.9212,8.521,5.9672,6.8409,5.2887,37.411
1,1,1,1,1,1,352.48,23.601,-4.4579,5.3106,1.8535,2.1684,-0.65036,45.3,17.704,15.655,6.6012,3.4793,2.0418,5.2146,1.9084,15.959,7.7489,13.936,4.2529,42.222
1,1,1,1,1,1,302.68,41.415,-4.8017,4.9272,1.7824,-0.37555,-0.84863,28.653,13.053,9.521,3.0203,3.7996,2.0412,6.7536,2.1007,9.4981,8.1683,16.048,7.5055,31.024
1,1,1,1,1,1,214.24,64.505,-5.6476,10.227,1.6977,1.3091,0.027884,38.326,23.092,6.0583,5.3701,1.6304,2.9248,7.5701,2.4343,20.343,5.4698,23.292,8.1996,13.7
1,1,1,1,1,1,199.89,57.658,-4.9973,10.674,2.0375,-0.45313,0.15628,45.992,7.4494,9.766,5.5767,4.3607,2.4172,7.3342,2.2711,11.013,5.4357,20.241,3.9561,24.494
1,1,1,1,1,1,86.693,59.212,-6.5139,5.8933,1.1963,0.084498,-0.73412,16.945,28.054,10.112,5.8229,3.4594,2.451,9.9851,1.1508,11.513,5.5081,14.758,5.8628,30.515
1,1,1,1,1,1,282.91,57.631,-3.6009,6.0825,1.7883,-0.55951,0.57664,45.374,20.557,12.86,4.2148,3.3898,2.3977,8.4817,1.0639,18.86,6.4394,16.492,6.4536,29.877
1,1,1,1,1,1,226.99,34.043,-4.7915,5.7763,2.3144,0.29509,-0.28719,27.905,15.795,8.5454,8.01,4.1799,1.6467,8.1991,1.3341,10.252,5.1475,13.522,5.6545,28.632
1,1,1,1,1,1,275.51,34.091,-5.9466,7.5265,1.8168,1.6381,0.98835,41.418,10.996,7.8874,9.5886,4.7516,1.8664,4.7773,1.8944,11.547,3.677,18.774,8.0414,22.232
1,1,1,1,1,1,291.06,54.702,-1.851,11.004,1.5881,0.31589,-0.927,34.047,7.6545,9.6313,3.2103,4.9685,1.5886,4.4132,2.019,17.029,7.1016,14.033,4.6421,27.436
1,1,1,1,1,1,320.96,41.117,-4.0185,3.9367,1.5249,0.96809,0.21089,24.928,16.498,5.7233,6.283,3.7422,1.2294,7.7559,2.3026,12.56,6.5381,11.353,8.9428,19.502
1,1,1,1,1,1,208.23,54.165,-4.9094,4.9042,1.0305,-0.39159,0.69371,51.231,11.856,8.7549,5.0728,3.3656,1.337,8.6085,2.4971,15.223,5.0291,17.586,4.9746,21.538
1,1,1,1,1,1,200.35,14.272,-1.909,1.0573,1.2241,-0.92556,-0.22708,24.802,8.8215,12.256,6.5325,2.1124,2.136,4.8024,2.013,10.588,4.8154,16.85,4.6135,46.595
1,1,1,1,1,1,334.77,56.304,-2.714,5.031,1.4022,-0.57425,-0.89932,33.621,11.868,6.6773,5.4594,3.1603,1.1039,10.514,2.2214,16.372,5.0641,6.943,6.4683,20.338
1,1,1,1,1,1,194.47,28.304,-3.4461,8.3204,1.1899,0.37544,-0.58823,18.082,14.417,6.5627,6.3452,3.3333,2.6614,5.9321,2.1352,7.657,3.3316,10.208,3.7105,27
1,1,1,1,1,1,224.85,24.639,-4.3343,6.9269,1.5165,-0.13627,-0.25027,30.281,14.661,10.72,5.8529,3.6468,1.4078,5.8377,0.64379,4.495,2.1046,19.207,5.3062,36.162
1,1,1,1,1,1,206.5,32.024,-1.6775,7.2294,1.4951,-0.49414,-0.68961,30.274,16.978,6.4819,7.1251,3.7926,1.1618,3.2324,1.491,12.846,5.4892,15.468,4.1433,21.795
1,1,1,1,1,1,243.02,41.554,-5.6861,9.3775,1.0201,0.98141,-0.52002,32.64,13.541,10.041,4.5391,3.5662,1.2216,3.3017,1.2056,12.731,5.3938,15.03,3.1027,31.768
1,1,1,1,1,1,190.9,23.891,-1.5632,5.6,2.1297,1.1735,-0.24885,29.19,15.334,11.301,2.792,5.0053,1.3119,5.4604,1.889,12.515,2.0952,19.747,2.301,36.154
1,1,1,1,1,1,308.13,69.367,-2.9138,8.9719,0.78349,-0.68837,-0.078203,27.47,24.277,15.07,8.6533,2.4279,2.947,6.3598,1.9408,10.469,9.3113,11.174,4.089,41.478
1,1,1,1,1,1,351.57,47.934,-4.3889,9.7016,1.6192,-1.2998,0.80991,-1.4571,19.56,7.9108,8.058,3.1944,1.1831,5.4554,1.6553,8.749,8.6887,18.375,5.1068,29.381
1,1,1,1,1,1,324.91,49.603,-4.4741,7.4868,1.4433,-0.27089,-0.82813,25.607,19.323,8.4256,5.3697,3.6088,2.3917,4.8506,1.5413,13.17,5.9629,10.768,7.7184,27.48
1,1,1,1,1,1,317.76,58.071,-4.5823,7.7406,1.5327,-0.30494,0.80457,32.099,22.522,8.0312,5.3687,3.2547,1.6815,6.0803,1.6926,20.306,2.3459,18.909,6.2578,20.782
1,1,1,1,1,1,171.52,44.366,-4.7387,7.0181,1.6211,-1.6191,1.0745,36.285,18.034,5.8916,5.5624,3.0088,0.9819,9.9586,1.4594,11.395,8.1008,18.512,7.4697,16.759
1,1,1,1,1,1,234.02,61.64,-4.1576,6.1288,1.5353,0.16491,1.3183,10.97,10.602,6.6756,5.6713,2.7773,1.0987,7.2605,1.5049,14.519,3.9354,7.458,4.3912,23.966
1,1,1,1,1,1,270.32,48.371,-4.8228,6.9917,2.2939,-0.81585,1.5802,23.743,13.531,13.388,5.9664,3.4959,1.6019,7.2896,1.0192,15.951,7.0397,19.473,3.5324,38.912
1,1,1,1,1,1,240.58,69.22,-4.2991,6.1318,0.95428,-0.954,-0.4749,36.577,16.989,7.3436,6.3901,2.5933,2.3623,6.121,1.163,8.7924,2.9904,18.062,6.0206,20.006
1,1,1,1,1,1,216.14,64.769,-5.1581,8.1028,1.1433,0.23394,0.93092,27.464,25.459,10.049,5.6851,6.1542,0.64103,3.0964,2.718,18.23,6.8397,13.01,4.4356,27.517
1,1,1,1,1,1,252.54,57.732,-3.1409,4.6701,0.95718,0.88204,0.08136,28.448,13.293,6.4822,2.8772,3.455,1.8129,8.112,2.4417,17,7.0395,9.8314,6.3103,19.972
1,1,1,1,1,1,274.15,49.486,-3.3112,6.5311,1.7287,0.27825,-1.0988,18.583,17.843,8.0762,3.3476,3.5478,1.5718,5.9462,1.2506,9.8769,2.7876,14.491,6.956,27.73
1,1,1,1,1,1,258.44,43.651,-1.6839,4.9181,1.9583,0.4228,0.34246,35.505,16.276,9.6528,3.8935,4.9202,2.0448,5.7846,1.5705,10.274,8.8358,23.748,4.3661,26.138
1,1,1,1,1,1,301.5,57.005,-3.8432,7.321,2.4201,-0.28974,-0.74659,30.029,25.15,12.611,7.0997,3.9704,2.3629,9.2321,2.0997,16.194,7.6128,16.851,6.4397,32.101
1,1,1,1,1,1,326.95,42.956,-3.9064,1.4972,2.443,2.2667,1.1491,22.554,23.833,9.6595,5.4311,3.2929,2.1065,4.9508,1.1629,10.088,9.0608,9.4615,5.1896,33.49
1,1,1,1,1,1,200.53,53.349,-3.3784,12.454,2.2291,-1.0843,-0.21311,17.504,21.173,7.7081,4.7323,4.0872,1.5647,6.144,2.1217,6.6719,8.3538,16.129,7.3246,25.207
1,1,1,1,1,1,312.58,32.478,-1.4634,8.4172,1.247,0.68817,0.93058,41.852,10.564,11.593,6.2806,2.4889,1.8162,5.6154,1.7447,6.9131,6.4323,16.154,6.2008,34.775
1,1,1,1,1,1,204.14,36.138,-4.455,9.4367,2.4158,-0.34365,-1.1472,21.518,22.404,7.4975,3.4591,4.2099,1.7748,3.6128,0.88284,16.483,6.6035,23.905,5.9268,21.776
1,1,1,1,1,1,192.39,50.458,-2.0979,9.1516,1.1736,0.96378,1.1462,41.01,9.8579,6.9967,2.3127,1.8305,0.81653,8.0885,2.1622,10.304,6.0987,15.934,5.1869,20.149
1,1,1,1,1,1,278.04,39.164,-4.4507,12.725,1.3498,-1.2177,0.99686,23.717,17.064,5.2226,6.3847,4.6069,0.94349,6.4296,1.2943,16.125,8.1392,9.1683,4.3182,18.099
1,1,1,1,1,1,317.09,85.42,-2.2119,7.1799,0.90526,0.7528,-1.6551,43.101,24.534,11.292,7.5689,4.3144,0.86745,8.9748,1.1874,11.093,5.5474,10.122,2.7349,26.264
1,1,1,1,1,1,159.43,52.993,-4.1593,4.3982,1.2693,1.0011,1.8337,40.505,12.98,15.913,5.8766,4.0748,1.1355,6.1355,1.24,14.835,7.2946,9.8023,4.6598,43.263
1,1,1,1,1,1,271.2,60.225,-2.9644,6.5535,1.9623,0.8916,0.54934,36.431,15.953,7.9488,9.7194,2.5988,1.1795,6.2355,1.2182,19.438,4.5762,10.9,6.0555,21.666
1,1,1,1,1,1,364.54,52.023,-4.9108,8.1087,0.84461,-0.02852,-1.4613,19.339,13.324,10.2,3.7981,4.8671,1.3012,6.6184,1.4442,20.153,7.4343,9.8114,5.7289,32.721
1,1,1,1,1,1,330.48,60.538,-2.453,1.8343,2.9234,0.058569,-0.3035,24.501,18.651,7.1422,7.14,5.578,1.4788,7.6775,2.0435,13.546,9.1669,10.722,5.4473,22.02
1,1,1,1,1,1,306.27,44.886,-4.7052,5.3338,1.5562,0.66201,-1.5492,37.569,20.456,7.28,7.0795,3.8352,1.5291,6.6003,1.1306,16.948,2.7852,10.305,2.8594,21.728
1,1,1,1,1,1,204.88,63.726,-3.942,7.7853,1.9096,0.35176,-1.7076,29.357,12.944,9.7365,5.9225,4.431,1.7954,2.0242,1.3127,19.887,6.2513,14.662,8.3653,27.006
1,1,1,1,1,1,240.88,35.072,-4.1103,7.5436,2.0627,1.0179,-1.1365,28.29,12.025,7.5841,7.7015,2.6751,1.3464,5.2112,1.95,23.022,7.8453,19.628,4.4467,22.305
1,1,1,1,1,1,223.4,52.454,-4.085,12.573,1.379,-1.0973,0.43809,32.901,5.9748,16.353,3.1203,3.6445,1.0867,6.1216,1.7739,16.117,6.3462,27.285,6.1974,39.736
1,1,1,1,1,1,166.22,72.967,-2.9226,8.5549,1.1161,-0.90071,0.62842,26.235,18.301,8.653,4.6707,1.7448,1.6903,8.2541,1.8638,13.886,5.8838,21.331,4.4232,22.723
1,1,1,1,1,1,173.31,61.744,-1.2216,5.7534,0.93042,-0.97016,0.37654,24.666,15.889,10.622,5.1424,1.4049,2.0622,5.5274,1.6386,15.433,8.7102,20.813,4.3769,29.88
1,1,1,1,1,1,311.54,41.674,-1.1897,5.0181,1.7191,-0.92632,-0.5387,46.333,18.521,12.091,8.3039,5.1417,2.5049,5.4462,1.9873,17.433,4.0781,22.393,4.5704,28.2
1,1,1,1,1,1,206.67,83.813,-3.9541,7.6262,1.2877,-0.18861,1.09,26.12,19.363,4.1629,4.7708,3.0884,1.7376,4.6866,1.6655,17.29,4.4486,12.147,5.4658,11.514
1,1,1,1,1,1,226.77,63.769,-4.8263,9.2156,2.0933,0.31105,-0.19724,15.431,14.267,10.23,5.999,4.1204,2.2787,6.3841,1.7264,9.4121,3.9326,9.7961,4.7461,34.158
1,1,1,1,1,1,306.18,72.221,-4.1014,5.5718,1.3096,0.36077,-1.005,18.03,14.968,5.6,7.5859,2.1111,0.97192,7.3607,2.1068,6.734,8.8961,9.8143,5.4245,18.76
1,1,1,1,1,1,119.41,38.629,-2.3423,3.9319,1.037,-1.8352,-0.71742,34.649,12.627,7.1452,4.6814,3.8796,1.7526,7.3729,1.8014,13.169,2.0752,8.4225,5.3945,24.447
1,1,1,1,1,1,236.44,34.845,-4.7891,6.1874,0.72208,1.7434,0.81653,39.236,18.705,5.5212,6.583,5.0145,1.1275,5.1977,0.65101,6.5152,7.6525,15.491,6.4478,17.014
1,1,1,1,1,1,240.36,55.824,-4.8562,12.142,1.1725,-0.72934,0.27051,29.164,12.787,8.9831,3.4669,3.0841,2.2502,7.8514,1.2211,4.6497,7.4841,8.3622,7.7331,29.682
1,1,1,1,1,1,248.27,66.634,-6.6189,4.619,1.4757,1.9136,-0.73154,43.959,8.3741,7.1557,3.7086,4.9237,1.8805,5.1337,1.4195,9.2904,6.271,11.843,4.1762,19.963
1,1,1,1,1,1,202.28,14.757,-3.9091,5.7583,1.4158,-0.23616,2.1687,22.965,18.212,9.9001,7.4637,4.2267,3.2264,6.0285,1.2815,17.213,5.3191,13.678,4.9079,34.445
1,1,1,1,1,1,284.88,46.149,-3.6438,11.355,1.9033,-1.6948,1.2111,40.704,11.8,15.086,9.1683,3.4148,1.1458,6.4088,1.542,11.331,7.5782,15.349,5.9499,40.586
1,1,1,1,1,1,201.19,4.2051,-2.8406,3.8916,2.1741,-1.1013,-1.383,31.077,19.02,9.1711,5.1764,2.4633,2.2264,5.0536,1.2843,11.587,7.1641,12.62,3.9769,34.592
1,1,1,1,1,1,262.53,59.022,-4.5774,9.9743,1.6777,-1.0498,-1.1281,37.551,14.378,6.6057,2.7249,4.2038,1.6694,5.01,0.91523,16.292,7.8268,23.178,-0.29953,17.215
1,1,1,1,1,1,285.94,32.847,-3.9521,7.4731,1.4916,-0.84294,-0.74635,16.072,16.161,11.736,2.6327,5.3818,1.9497,8.6551,1.8081,19.054,7.8339,17.121,2.2365,38.26
1,1,1,1,1,1,240.09,47.876,-4.6145,4.9858,1.4508,-1.1846,-0.30278,21.796,16.855,6.4831,9.1711,6.1694,0.78059,6.1061,1.6445,7.045,6.1138,16.149,2.1024,22.196
1,1,1,1,1,1,160.66,58.043,-4.2176,5.4923,1.5849,0.043461,-1.6063,19.196,17.332,10.367,3.9234,4.0136,1.201,7.5437,0.78982,27.266,6.381,9.8489,6.114,30.334
1,1,1,1,1,1,146.15,48.277,-4.2143,10.183,2.4901,1.5342,-1.5579,26.69,11.598,6.4581,4.4119,2.2938,2.1749,5.1581,1.5759,11.465,5.3022,11.663,7.8034,21.678
1,1,1,1,1,1,303.06,57.751,-1.2443,9.0399,1.3444,-1.2453,-0.74696,11.892,15.728,13.302,5.092,4.2883,2.1764,10.925,1.6858,8.7188,7.6952,20.055,3.6121,40.626
1,1,1,1,1,1,206.29,46.043,-4.2918,7.133,0.90005,2.3293,-1.9712,20.669,16.691,8.2265,6.9394,4.2892,1.8083,2.2894,1.1346,13.949,3.8656,6.52,1.3056,30.03
1,1,1,1,1,1,273.72,31.72,-4.6854,9.4079,1.7124,-0.66958,0.68658,24.223,9.0199,15.327,3.6176,3.2475,1.8695,9.7176,1.6786,18.669,6.0073,16.699,5.7069,46.725
1,1,1,1,1,1,274.4,33.151,-4.5687,6.8605,1.099,0.51202,0.72614,31.647,17.201,12.517,5.1817,3.195,2.3708,8.1031,1.4099,15.927,6.7604,16.001,4.0406,37.13
1,1,1,1,1,1,270.35,55.585,-2.3411,14.049,1.4588,-0.55796,-0.46506,18.322,19.243,4.638,0.46446,2.4743,1.3556,2.9172,1.9852,9.9274,4.4891,10.326,5.5101,16.594
1,1,1,1,1,1,250.43,81.044,-2.2575,6.3695,1.2822,1.477,0.25315,30.645,23.974,8.5671,3.3678,4.2077,2.0057,8.5732,2.0611,13.689,2.0845,20.479,4.0404,20.542
1,1,1,1,1,1,99.626,58.276,-1.1472,4.5299,2.3481,0.8784,1.2731,40.094,12.203,6.1384,7.8749,2.9549,1.6438,6.1695,2.0726,12.856,6.4288,10.388,3.7144,17.85
1,1,1,1,1,1,250.54,46.656,-4.9174,6.7257,1.0892,0.39853,0.20668,26.743,12.768,7.4046,3.815,2.758,1.9467,3.2674,1.2425,0.24765,6.8729,15.114,4.6832,27.01
1,1,1,1,1,1,276.36,49.885,-3.0583,6.3792,2.9362,-0.43818,1.6613,17.495,12.714,14.194,3.4829,4.5356,2.3665,5.2435,1.4323,4.8423,5.0633,9.2107,7.7918,51.037
1,1,1,1,1,1,199.27,71.725,-5.4855,8.7672,1.3026,-0.73386,-1.2087,27.035,12.738,5.5089,4.1641,3.3919,1.7163,6.9671,2.0125,12.864,6.5985,17.679,6.0078,15.672
1,1,1,1,1,1,294.26,44.628,-2.6255,4.0373,1.5643,-0.4913,-0.41756,35.033,12.95,11.227,7.4066,2.7857,1.0047,7.8153,1.936,12.32,7.2321,7.711,1.7565,36.165
1,1,1,1,1,1,113.85,54.085,-4.2138,7.9698,1.4432,-0.22088,-0.27461,35.226,20.623,7.742,5.5945,4.1717,1.7561,6.0093,1.7168,9.5773,4.2591,13.172,4.8461,22.961
1,1,1,1,1,1,251.63,13.046,-5.018,9.668,1.6798,-0.30709,-0.70614,27.739,12.067,17.372,5.8345,3.3281,1.2117,8.3867,1.9397,17.29,4.997,21.747,7.4679,49.742
1,1,1,1,1,1,193.48,35.864,-3.0683,5.0836,1.8825,0.4743,0.38379,33.114,18.953,8.3538,6.0119,3.5491,1.8655,4.8178,2.1078,12.871,6.3397,10.694,1.8908,27.777
1,1,1,1,1,1,255.75,26.234,-2.7224,5.7784,1.6478,0.96588,-0.70991,29.044,14.768,7.6043,5.8638,3.9685,0.63143,6.9946,2.1156,18.644,6.0906,9.6352,7.8277,25.783
1,1,1,1,1,1,310.48,19.445,-4.8712,6.3271,2.0078,0.11655,1.8367,23.168,17.305,6.121,4.8266,2.7828,1.1983,6.9876,1.9278,9.4633,5.1434,20.148,5.5304,21.302
1,1,1,1,1,1,265.01,43.386,-4.8268,12.968,1.8827,-0.25041,0.67258,30.736,16.367,12.305,4.2533,3.2665,1.8219,7.1438,1.4005,12.748,4.717,20.276,4.6439,34.566
1,1,1,1,1,1,163.85,54.561,-4.0934,6.6703,1.747,0.066579,-1.2944,28.604,16.469,11.808,7.4662,2.5807,1.5896,7.9693,1.4235,10.78,4.8708,11.773,6.5826,35.969
1,1,1,1,1,1,178.72,55.461,-3.7096,7.1364,1.9189,0.25895,-1.0921,25.106,15.018,11.419,6.7831,3.9015,2.0175,3.7321,1.1413,16.206,7.8314,9.488,3.5086,35.988
1,1,1,1,1,1,181.09,33.466,-2.7169,7.8047,1.537,-3.6104,-0.98252,25.085,29.024,7.7386,5.7645,3.6442,0.96656,1.6647,2.1248,9.3497,4.5304,15.326,4.3081,26.217
1,1,1,1,1,1,110.99,70.645,-3.4251,5.7268,2.1593,-0.67541,0.57453,27.058,25.006,9.8951,4.8054,3.6225,2.1639,4.1824,2.2464,16.69,6.5506,15.511,3.4857,26.846
1,1,1,1,1,1,399.8,45.645,-2.3869,9.4008,1.2369,-0.018675,1.0118,22.327,19.028,14.591,8.5524,2.9692,1.6464,6.6133,2.2215,9.2994,5.525,10.757,5.4471,47.29
1,1,1,1,1,1,212.39,38.041,-4.4121,8.3897,2.2178,-1.9015,-0.32734,42.803,17.634,6.1155,7.1317,4.0898,1.4807,4.4145,1.4654,13.145,4.7445,10.074,3.5568,19.098
1,1,1,1,1,1,193.82,24.679,-3.2574,7.5961,2.3035,-0.047811,0.49843,19.21,15.059,9.7678,6.2337,3.2149,2.7901,6.5771,1.9253,8.5052,5.0546,17.068,6.7634,35.186
1,1,1,1,1,1,242.08,44.406,-4.7432,9.0353,1.4528,0.11906,-0.27707,22.313,15.86,7.3374,3.7707,4.1571,2.8465,6.944,1.8281,16.337,4.4578,6.0758,5.2018,25.727
1,1,1,1,1,1,350.24,57.629,-4.2974,7.1375,1.1631,0.37937,0.23306,32.199,18.757,8.0159,6.2625,5.6802,2.1027,4.7978,1.2071,13.957,6.7717,14.506,4.9123,22.868
1,1,1,1,1,1,258.12,65.656,-4.1777,6.2899,0.96302,0.56152,-1.9533,26.846,15.069,11.265,5.946,4.338,0.69993,7.2628,2.598,12.604,5.4415,18.98,6.3468,30.74
1,1,1,1,1,1,196.79,57.456,-3.7546,4.1524,1.779,0.32662,2.2324,12.887,14.075,8.6997,6.698,4.4152,1.2517,8.3231,1.1072,15.658,5.5757,24.411,5.9281,24.939
1,1,1,1,1,1,305.31,58.798,-2.459,9.9884,1.5625,-0.66525,0.16274,27.7,21.719,13.91,7.6121,2.9463,1.7652,7.0662,1.3573,14.407,7.9482,10.297,4.4494,39.641
1,1,1,1,1,1,218.86,54.744,-6.3665,3.7091,1.5407,0.91583,0.72352,26.781,22.756,15.328,4.6668,3.1458,1.6983,5.8358,0.97304,24.02,7.0732,13.983,5.2455,40.913
1,1,1,1,1,1,287.64,27.747,-2.8627,2.8403,2.0604,-0.58617,0.22835,4.7691,11.12,10.098,9.405,2.7592,2.0682,10.557,2.0787,10.081,6.3089,12.427,8.4527,41.093
1,1,1,1,1,1,209.02,67.147,-0.48083,5.183,1.703,0.84345,0.34876,33.293,15.527,8.2045,5.7269,6.2549,2.0236,8.0452,1.1782,18.921,6.6959,14.159,5.1512,21.082
1,1,1,1,1,1,249.72,54.626,-5.8338,8.9093,1.9516,-0.12544,-0.88647,39.06,17.664,7.0567,6.2331,2.9479,1.2238,5.2795,0.71246,13.059,5.4668,17.537,5.5155,19.42
1,1,1,1,1,1,280.81,39.055,-4.4228,5.9051,2.0806,0.13765,1.1761,39.841,22.748,9.0669,7.4685,2.5257,1.7692,8.6436,1.6525,13.51,3.2726,11.44,2.5271,26.397
1,1,1,1,1,1,224.25,62.619,-4.9121,6.35,2.3866,0.083294,-0.73686,14.658,14.032,7.6926,4.2035,3.8097,1.4453,5.8319,2.6341,11.862,3.5079,14.695,3.7759,25.604
1,1,1,1,1,1,423.47,54.598,-4.2593,8.7928,2.1077,0.6972,-0.59865,24.087,9.644,13.712,5.9702,3.4924,2.1111,4.3989,1.4857,13.745,4.5086,20.567,3.7052,39.689
1,1,1,1,1,1,256.26,55.168,-3.3337,4.9537,2.187,1.155,0.39207,27.273,23.032,10.614,6.6407,1.9455,1.5478,4.6225,1.1998,13.599,5.9185,9.3288,6.6501,32.815
1,1,1,1,1,1,225.81,67.196,-3.5302,8.3043,1.5246,-0.14312,0.29504,29.848,14.234,9.4268,5.3339,3.4915,0.85767,5.9186,1.7649,8.0282,6.0699,15.733,5.9797,27.249
1,1,1,1,1,1,161.94,46.258,-4.1708,6.3207,1.872,0.25653,-0.42181,34.955,13.261,9.0501,6.3611,2.7676,3.1022,5.5448,0.72919,14.389,3.0722,15.621,4.9358,26.957
1,1,1,1,1,1,295.75,53.746,-4.5701,8.012,1.8779,1.1677,0.9983,26.396,17.54,5.6162,6.7508,2.1092,1.3164,6.2009,2.9245,16.503,5.6268,7.9754,6.1818,18.169
1,1,1,1,1,1,167.38,61.25,-5.2157,9.428,0.95734,0.036072,-0.84542,39.374,18.188,5.7564,7.2262,2.3884,1.5863,6.1581,2.4772,13.73,6.5777,16.085,5.7918,15.511
1,1,1,1,1,1,149.42,49.526,-4.9135,9.7962,1.2386,0.064588,2.7429,33.954,16.256,6.8245,5.8985,2.9232,2.4543,8.358,1.5278,3.9323,2.4819,10.447,4.8941,22.305
1,1,1,1,1,1,266.77,38.194,-3.301,8.0556,1.4686,-0.7364,-0.15779,20.925,23.313,11.158,6.9372,4.1498,2.4411,6.9571,1.9517,14.076,2.2887,21.654,5.7647,32.141
1,1,1,1,1,1,340.25,34.788,-2.7631,7.3555,1.288,0.67866,0.45893,14.224,24.97,6.5379,5.1093,2.961,1.5712,6.4174,1.0529,13.366,1.5302,17.245,7.3626,22.04
1,1,1,1,1,1,255.1,47.265,-4.6956,6.7977,2.1419,0.41324,-1.2405,23.239,14.041,6.7304,10.23,3.6677,1.9798,7.8831,1.8137,8.5908,4.3723,11.913,6.9051,23.039
1,1,1,1,1,1,179.69,43.139,-4.1955,7.7001,1.4077,0.40656,2.3394,30.276,18.95,12.161,6.0077,3.5648,1.7184,5.6678,0.82316,11.955,7.1667,14.461,5.0486,36.655
1,1,1,1,1,1,277.38,48.436,-3.0913,10.012,1.3591,0.4076,-0.54957,28.322,19.483,5.7186,11.047,3.5588,1.6412,4.5764,0.88918,16.348,5.6571,15.199,4.4938,17.124
1,1,1,1,1,1,222.87,28.623,-2.9811,5.7455,1.9376,0.064166,0.59257,35.562,10.645,8.1498,5.075,3.1121,2.1989,5.1603,1.8668,11.914,4.9301,14.984,0.5725,27.533
1,1,1,1,1,1,173.33,71.757,-5.0676,7.3791,1.5246,1.0286,-0.27089,28.591,12.79,7.9664,7.4261,3.9261,1.8779,7.0002,1.4149,16.106,4.365,19.878,5.1971,20.753
1,1,1,1,1,1,463.25,60.368,-6.1042,4.6603,1.8401,-1.6636,0.7846,29.172,15.141,9.0437,4.854,2.5187,0.74547,5.376,1.5469,17.871,1.227,19.886,3.8936,25.45
1,1,1,1,1,1,268.44,41.382,-5.0994,5.5343,1.8655,0.80278,0.73112,33.076,19.967,10.64,7.1368,2.6786,2.0082,4.2652,1.6061,15.431,7.1466,15.542,7.4749,30.76
1,1,1,1,1,1,226.79,38.659,-4.2263,8.6394,1.0742,1.3786,1.1053,30.44,23.88,8.547,6.9189,2.1236,1.8924,7.4799,1.9636,7.3177,7.1616,12.622,6.4271,27.123
1,1,1,1,1,1,129.88,46.976,-2.8078,7.9192,1.7836,-0.38121,-0.49716,44.72,12.085,10.281,4.2653,4.7103,1.0343,8.4677,1.4861,10.916,2.968,18.725,3.4052,27.22
1,1,1,1,1,1,204.42,58.444,-4.6984,8.5767,0.82409,-0.99701,-0.36286,29.984,20.878,4.4352,7.8108,4.097,3.0099,8.2576,1.3994,17.859,7.8014,14.093,6.6605,12.496
1,1,1,1,1,1,101,43.921,-2.1643,9.4933,0.73107,1.3743,0.64963,32.898,15.447,13.499,4.012,3.7407,2.5533,6.512,1.3986,11.828,0.20014,16.711,6.4255,38.529
1,1,1,1,1,1,282.73,59.898,-5.2045,10.509,1.2338,1.3172,-0.76647,30.126,12.092,13.618,5.2345,3.7607,1.9397,6.9787,1.3716,9.1878,6.3972,21.806,3.0197,36.56
1,1,1,1,1,1,237.63,35.146,-5.6669,8.6597,2.0677,0.031653,0.27392,20.371,18.852,8.3072,6.0311,3.7685,1.7341,7.7696,1.1787,18.554,7.1109,19.916,5.7654,25.105
1,1,1,1,1,1,200.71,54.91,-4.3635,9.355,2.021,0.40367,0.76359,36.316,10.634,5.7262,1.4398,2.6371,1.6029,5.6827,2.5946,19.766,3.3856,11.285,3.6994,16.834
1,1,1,1,1,1,169.05,42.659,-1.8781,11.511,1.1269,-0.26596,-0.37563,42.661,8.9119,8.7549,5.0155,3.3468,2.3892,6.5473,1.9812,12.991,3.1196,15.464,5.7092,24.936
1,1,1,1,1,1,399,28.757,-3.8143,8.8245,1.6821,-0.066775,0.014799,23.202,19.376,11.66,5.9629,2.4247,1.5973,5.601,0.39699,15.83,2.8579,10.722,9.0807,39.727
1,1,1,1,1,1,168.15,20.076,-2.283,3.7545,2.2348,-1.8294,2.7838,36.785,16.491,9.8191,6.1594,2.8931,0.20809,4.7949,2.0092,10.371,2.8247,16.637,3.2846,32.224
1,1,1,1,1,1,190.75,76.604,-3.216,5.242,1.9138,1.16,1.8765,28.912,25.476,5.2533,5.851,3.9095,1.5418,7.0349,1.4476,15.025,6.8388,13.532,4.8714,14.032
1,1,1,1,1,1,182.04,57.983,-5.6431,9.244,1.3302,0.011269,0.53524,26.031,19.235,2.4865,5.2816,3.5725,2.2409,6.4624,1.7518,15.539,9.2198,19.858,3.9006,7.2372
