1,1,1,1,1,1,199.29,56.729,-3.0741,7.8924,1.3864,0.09218,-0.050853,27.946,28.21,10.511,7.0641,3.0948,2.0347,6.073,1.6021,18.791,5.423,8.8453,9.4414,0.25683
1,1,1,1,1,1,131.31,41.312,-2.3904,6.2312,1.2294,0.045397,-0.10528,27.506,23.597,10.07,6.4949,3.1818,1.4788,7.3392,1.1329,19.568,4.3494,8.0945,3.5639,0.14241
1,1,1,1,1,1,174.53,44.042,-3.1607,11.122,1.7204,-0.12086,-0.036028,42.241,11.107,7.6316,6.2206,2.3233,2.0804,5.9556,1.6421,14.466,4.4843,17.278,5.6357,-0.33695
1,1,1,1,1,1,201.34,54.953,-2.9235,6.4656,2.0926,0.06306,-0.038605,20.711,8.5797,9.0094,3.2289,3.7984,2.0167,6.8939,1.5912,15.077,2.5919,13.922,5.5099,0.20321
1,1,1,1,1,1,299.34,25.421,-4.501,10.055,1.1855,0.046296,0.026442,26.014,6.1739,9.8169,3.4353,3.8954,1.2605,6.016,1.3724,13.911,6.5651,12.983,4.6336,0.16766
1,1,1,1,1,1,218.48,61.613,-2.9624,7.7877,1.5438,-0.0075146,0.08953,31.721,18.15,13.646,7.5729,3.49,2.9468,4.3975,2.4515,15.374,4.6817,14.422,4.6111,-0.020311
1,1,1,1,1,1,165.52,27.043,-6.0562,11.261,1.3411,0.03105,-0.055452,28.028,24.708,7.9203,6.944,3.9904,0.79202,3.6168,1.4788,10.562,3.7825,19.695,7.2896,0.093529
1,1,1,1,1,1,200.61,43.176,-2.5479,8.6899,2.3616,-0.069603,-0.00078269,28.956,9.0743,9.9254,6.1915,3.6259,1.6028,7.065,0.75043,16.782,5.2163,15.873,5.1988,-0.21068
1,1,1,1,1,1,142.07,35.526,-4.307,9.0126,2.3423,0.13491,0.027294,27.631,-1.035,11.684,6.0047,3.0042,1.8053,5.1113,1.2725,17.506,4.2835,14.746,3.5265,0.44595
1,1,1,1,1,1,223.31,47.835,-3.7821,7.6237,1.0674,0.091886,-0.031966,34.306,23.395,9.5549,5.7491,4.1381,1.8078,6.3763,1.8358,13.525,5.6046,12.914,4.3049,0.26615
1,1,1,1,1,1,228.65,67.881,-3.685,5.8306,1.9725,-0.10095,-0.098796,42.028,12.445,6.919,7.2849,3.9631,1.2085,6.2695,2.513,14.333,4.4505,10.698,5.0745,-0.27272
1,1,1,1,1,1,215.58,46.894,-4.2021,6.581,1.4184,0.036846,0.10519,44.497,16.73,9.738,3.0369,5.0838,2.2975,6.6203,1.6412,9.068,4.1685,19.298,4.712,0.098022
1,1,1,1,1,1,148.84,47.555,-3.503,7.6464,0.77592,0.01367,-0.21255,25.709,21.335,12.575,5.9879,5.0947,2.9769,3.8364,1.2365,21.387,7.4515,17.413,5.1169,0.037593
1,1,1,1,1,1,225.28,48.174,-4.128,8.5954,2.6742,-0.0023975,0.014533,38.91,17.688,10.957,7.5545,3.8446,1.5421,6.7047,1.7457,18.846,7.233,13.986,3.2928,-0.0063784
1,1,1,1,1,1,326.51,39.87,-3.1736,8.7887,1.0855,-0.098425,-0.030214,28.171,16.092,10.475,4.9894,3.3359,2.696,2.5296,1.4944,20.265,8.2326,9.6455,6.4151,-0.31691
1,1,1,1,1,1,253.7,43.289,-3.1566,7.2045,2.2858,-0.11733,0.07344,28.897,10.448,8.0626,5.5801,1.821,1.8972,7.4128,1.1796,8.7485,8.1567,6.3249,4.2777,-0.42444
1,1,1,1,1,1,195.02,37.752,-2.2245,8.3513,1.9329,-0.11563,-0.15561,38.699,21.285,10.657,5.4768,3.9687,2.9091,6.6551,0.79202,16.862,3.4357,18.566,2.0661,-0.30873
1,1,1,1,1,1,225.05,36.447,-4.344,7.1626,1.3909,-0.15664,0.027794,22.936,15.551,4.4032,6.6616,3.0923,2.9688,3.3833,0.76365,10.439,5.6458,16.166,3.5922,-0.57215
1,1,1,1,1,1,287.14,52.397,-2.8989,9.7471,1.8705,0.031838,-0.015252,13.755,17.493,11.263,8.6381,3.1979,1.4646,7.2667,1.8099,13.419,3.3849,13.306,5.76,0.10392
1,1,1,1,1,1,274.11,52.26,-2.7542,10.285,1.5948,0.036308,0.009103,24.908,17.591,12.84,7.4128,4.6158,2.3841,5.5006,2.1943,21.308,7.5063,14.594,3.1109,0.10124
1,1,1,1,1,1,409.87,36.735,-3.2163,8.1479,1.8,0.2187,0.0058568,20.716,13.333,11.784,6.6893,3.7881,2.3557,8.4966,1.8579,13.315,5.9393,22.046,4.2883,0.66307
1,1,1,1,1,1,193.69,35.145,-2.5015,5.8349,1.9395,0.17493,-0.057022,34.766,26.319,3.3498,5.7719,1.6786,2.0515,7.6464,2.3069,14.668,5.132,7.8448,3.5623,0.57969
1,1,1,1,1,1,166.79,46.065,-4.8189,2.2398,2.2397,-0.078524,0.0032897,29.841,17.369,7.3994,3.3003,5.2329,2.0415,6.239,1.2259,18.65,5.8282,10.86,2.0615,-0.24934
1,1,1,1,1,1,279.51,22.842,-4.3984,9.1578,1.1713,0.021629,-0.13518,31.893,10.734,13.68,3.9375,4.782,1.2182,9.9158,1.8222,15.506,5.1271,15.902,5.9688,0.066034
1,1,1,1,1,1,198.85,26.765,-3.9983,7.7336,1.6044,0.047037,0.099925,34.413,14.027,14.202,6.2714,4.38,1.8952,5.2708,1.074,10.632,3.8941,17.239,2.346,0.14547
1,1,1,1,1,1,180.39,64.831,-2.7825,10.508,1.6293,0.20566,-0.035585,31.721,11.871,7.3573,7.7021,3.6987,1.8654,6.0397,1.6868,8.7758,1.7196,11.411,6.6812,0.61385
1,1,1,1,1,1,177.74,67.928,-3.1426,7.9988,1.3791,-0.030164,-0.2116,31.569,22.404,12.337,6.0117,2.0341,2.6631,4.8527,1.3225,13.466,7.9537,10.711,6.6667,-0.083231
1,1,1,1,1,1,222.43,39.068,-2.5948,10.327,0.79291,0.014769,0.027484,27.771,18.712,3.5138,4.3716,1.1087,1.2808,7.8318,1.8615,8.2497,7.3015,15.274,7.5606,0.050175
1,1,1,1,1,1,270.27,52.332,-4.0141,8.7519,1.5217,0.078352,-0.22293,32.112,19.419,9.625,7.9556,3.4747,0.65553,6.7896,2.108,21.319,7.0313,9.0122,4.4624,0.22349
1,1,1,1,1,1,198.32,62.97,-3.6151,7.6117,2.0574,-0.034245,0.077222,32.963,18.262,13.409,5.8609,2.2033,1.4932,5.2135,1.7976,9.0989,5.5935,16.696,5.1085,-0.09418
1,1,1,1,1,1,273.3,34.45,-4.3848,6.0593,2.0255,0.1462,-0.066797,5.1244,13.359,8.9726,6.9017,5.1699,2.2678,6.2338,1.8723,14.259,8.1324,15.631,4.7207,0.55584
1,1,1,1,1,1,267.78,18.793,-3.8656,6.1016,1.6586,-0.058647,0.13359,25.055,19.295,5.5184,4.9668,4.3073,1.2021,6.8763,1.3706,14.789,4.9125,16.29,3.4246,-0.20688
1,1,1,1,1,1,257.53,61.547,-3.6451,12.421,2.4483,-0.039516,-0.054724,44.465,21.005,5.4873,10.087,3.3583,1.9125,7.737,2.0699,12.68,3.8475,3.4276,5.1298,-0.10922
1,1,1,1,1,1,251.63,49.783,-2.7924,5.7416,2.0197,0.082838,-0.087966,12.037,17.37,10.599,5.5228,1.8915,1.378,5.4122,1.6159,17.032,8.6351,18.657,6.2355,0.26468
1,1,1,1,1,1,132.46,69.378,-3.2623,10.432,2.0436,-0.084377,-0.018257,38.268,15.977,12.187,5.6556,3.2809,1.742,7.6044,1.3862,7.2014,6.4716,20.821,8.0018,-0.20567
1,1,1,1,1,1,239.75,43.951,-3.8008,2.7794,1.3254,0.034882,-0.055573,28.523,19.151,13.435,5.5806,2.1143,2.4638,7.9532,2.0987,12.911,4.8532,12.434,5.7489,0.10848
1,1,1,1,1,1,153.56,20.368,-4.0859,9.2362,1.7944,0.031634,0.1019,20.594,18.172,10.815,5.0362,4.8884,1.4032,7.5395,1.3675,13.144,4.5118,13.755,2.9273,0.11367
1,1,1,1,1,1,234.4,48.58,-4.1871,8.2114,1.2786,0.0077081,0.073564,32.464,17.809,15.01,4.4495,4.0002,2.2889,6.8406,1.9695,11.88,5.9999,24.185,5.6244,0.019574
1,1,1,1,1,1,95.957,48.173,-4.2616,8.4555,1.3842,0.20903,-0.015184,25.199,25.071,12.217,6.8814,4.2741,2.3641,7.9887,1.7754,17.199,4.8708,12.072,8.1491,0.59476
1,1,1,1,1,1,292.87,57.35,-6.1652,11.377,1.5073,-0.012188,-0.10954,28.154,18.579,10.022,4.5144,3.9339,2.0778,6.3022,1.4289,20.332,5.4402,22.167,6.2564,-0.030936
1,1,1,1,1,1,228.84,45.475,-5.2683,10.164,2.2341,-0.044122,-0.097605,25.193,12.968,9.1017,8.2971,3.3262,2.7139,7.2678,1.4166,6.2955,6.1049,23.372,3.9143,-0.13357
1,1,1,1,1,1,192.57,65.516,-3.8027,11.367,2.0152,-0.056605,-0.0061973,39.127,19.426,11.324,7.47,3.6748,1.4331,3.064,2.4271,16.325,10.018,7.7226,8.6118,-0.14916
1,1,1,1,1,1,254.35,19.634,-3.4039,6.0712,1.5793,-0.085928,-0.012581,29.754,23.244,11.602,5.7259,5.1805,1.51,9.292,2.3493,18.287,3.502,12.854,4.8036,-0.26255
1,1,1,1,1,1,318.68,56.129,-4.3021,8.6313,2.6888,0.011765,0.18962,34.215,13.671,9.062,5.3948,3.6795,2.2893,5.0121,1.4889,18.889,4.348,15.553,2.7065,0.032557
1,1,1,1,1,1,214.12,48.801,-3.743,8.1513,1.3136,-0.025773,-0.021374,23.316,12.429,9.8182,2.5086,3.5258,2.3981,5.3139,2.3631,13.269,4.7789,20.561,3.1828,-0.079702
1,1,1,1,1,1,113.22,63.509,-5.9376,8.2472,2.0246,0.14493,0.26503,33.989,9.3085,8.9328,9.3697,6.1312,0.98466,6.218,0.71191,12.376,6.4058,17.747,7.604,0.38742
1,1,1,1,1,1,258.03,43.593,-3.8908,4.7444,1.7605,0.090712,-0.055986,33.738,12.737,10.558,5.8796,1.5919,2.7734,8.5304,2.0251,16.563,6.3609,13.016,4.0939,0.27399
1,1,1,1,1,1,150.12,42.707,-5.9996,12.973,1.1478,0.092333,-0.059441,26.875,13.406,15.531,6.2093,2.6779,1.7791,5.6628,1.8095,23.09,3.5345,12.829,4.3994,0.26709
1,1,1,1,1,1,135.45,55.075,-4.1391,7.6403,1.8156,0.23604,-0.018004,31.631,16.988,14.484,8.7468,2.4825,0.76608,5.075,1.2037,14.415,6.5184,16.59,6.5669,0.64041
1,1,1,1,1,1,289.08,5.262,-1.0307,9.7211,1.1358,-0.11173,0.070459,34.073,24.116,8.1044,3.7992,2.0073,1.8006,7.905,1.4476,17.426,4.4951,16.442,4.4297,-0.34831
1,1,1,1,1,1,187.19,43.791,-6.0161,8.1888,1.3056,-0.014947,-0.026957,22.457,21.725,10.39,3.1273,4.495,1.7971,3.7936,1.8224,11.31,5.931,15.781,1.8433,-0.049572
1,1,1,1,1,1,299.05,82.928,-4.6137,7.6536,1.7524,-0.14407,-0.12779,16.3,25.358,9.5551,7.6034,3.9089,1.2938,2.7412,1.8153,18.949,5.5309,28.883,5.3443,-0.3334
1,1,1,1,1,1,160.08,56.388,-5.6021,7.6474,2.207,-0.050024,-0.11248,29.992,20.84,2.8695,7.4682,3.7123,1.9823,5.5309,1.5125,13.285,5.7268,10.691,5.3062,-0.15804
1,1,1,1,1,1,288.2,37.134,-5.6695,7.0357,1.6636,-0.035398,-0.1837,28.802,19.309,11.044,7.2459,4.3945,1.5632,4.578,0.99804,12.956,5.7623,18.668,6.6618,-0.10497
1,1,1,1,1,1,252.19,56.487,-3.8027,7.9256,1.4746,0.026403,0.17959,38.52,24.512,9.7114,5.6007,4.0532,2.0132,3.7876,1.5422,9.6475,4.3328,20.374,5.1025,0.06806
1,1,1,1,1,1,292.37,62.378,-3.9269,6.6867,2.1579,-0.16872,0.1648,28.762,13.001,4.0268,8.0312,2.6073,0.77072,6.7467,1.6439,14.557,6.427,17.34,6.2937,-0.49242
1,1,1,1,1,1,258.59,50.038,-4.9945,3.5743,1.795,0.092245,0.041699,32.357,16.203,10.99,5.9775,4.0712,1.316,3.0011,1.5844,8.5277,7.5736,19.486,7.3193,0.26878
1,1,1,1,1,1,256.26,46.919,-3.9806,10.975,1.713,0.072679,0.061275,24.004,24.233,11.096,5.9711,2.7459,2.2707,6.852,1.5065,7.3285,8.4394,17.446,4.2238,0.22185
1,1,1,1,1,1,308.74,52.819,-1.7169,4.7305,2.0349,0.039721,0.0033996,32.495,12.388,6.0581,7.886,3.3037,1.6299,2.0309,2.0098,12.374,5.2185,12.814,6.3577,0.12683
1,1,1,1,1,1,316.67,29.958,-3.8633,7.0323,1.5092,0.048166,-0.058652,21.975,17.136,6.8064,5.2751,4.7791,1.7899,3.3089,2.9506,15.743,3.1344,16.553,6.5813,0.16547
1,1,1,1,1,1,204.86,51.212,-3.9019,7.6903,1.8129,-0.23117,0.070422,11.518,10.536,9.384,5.7058,4.0867,2.8758,4.5149,2.0585,12.487,5.5047,14.039,5.2459,-0.82376
1,1,1,1,1,1,119.17,49.54,-2.7161,6.7397,1.7644,-0.10439,0.10285,38.493,11.025,9.6855,3.6035,2.6212,1.6816,8.3575,1.4152,11.293,7.8329,27.187,4.6473,-0.26376
1,1,1,1,1,1,320.66,57.18,-6.0339,8.4477,1.2104,0.32353,-0.32898,46.904,21.328,8.9063,4.9025,4.2167,0.8887,3.0564,1.2758,10.726,6.7174,12.721,7.9466,0.85197
1,1,1,1,1,1,280.74,30.775,-2.9579,7.4214,1.7271,0.019274,-0.14244,22.476,14.33,1.0272,7.6639,2.8658,1.5351,4.4228,1.4212,7.8205,6.4412,9.4196,6.6501,0.079644
1,1,1,1,1,1,270.52,54.169,-5.2812,8.7153,1.7341,0.028209,-0.038591,24.901,16.297,4.3776,5.5107,4.4203,2.0345,4.1778,1.9049,8.3788,6.0275,9.3689,6.2759,0.098528
1,1,1,1,1,1,157.93,56.503,-4.2187,10.648,1.4986,-0.00055201,-0.0057008,25.591,15.096,2.833,4.0802,1.4529,1.2788,8.8096,1.7909,17.252,6.656,17.851,2.62,-0.0016552
1,1,1,1,1,1,318.11,49.533,-4.456,10.316,0.70239,0.14777,-0.10483,40.638,24.777,10.844,5.7897,4.0172,1.8393,2.1967,1.669,11.992,5.5488,12.976,7.6042,0.40095
1,1,1,1,1,1,178.16,73.468,-4.5847,4.8077,1.7605,0.072547,-0.025013,33.804,21.732,6.6498,7.6303,1.4363,1.942,8.0442,1.4917,18.669,4.9035,18.591,5.2785,0.18013
1,1,1,1,1,1,172.42,64.051,-4.3712,7.2175,1.5785,-0.12324,-0.039513,22.527,16.974,5.3293,7.4803,2.6414,1.9234,6.6515,1.7911,9.9292,6.6631,18.163,5.1865,-0.3761
1,1,1,1,1,1,272.8,32.14,-6.5033,10.621,1.4682,-0.1081,0.063482,23.171,10.275,7.6975,4.9626,2.5898,1.2018,7.3302,1.7991,21.621,6.9414,19.406,3.9489,-0.34017
1,1,1,1,1,1,379.55,76.65,-4.9686,9.914,1.7673,0.028502,0.22652,27.002,18.129,6.3263,3.6417,3.28,0.93851,8.7338,1.9004,5.2431,6.8206,10.082,5.4313,0.085395
1,1,1,1,1,1,337.14,55.307,-3.0847,7.067,2.4536,-0.04958,0.041281,23.483,20.41,11.717,9.0576,3.8599,2.3152,7.3605,1.798,5.3244,3.808,15.221,5.4123,-0.15248
1,1,1,1,1,1,367.09,33.612,-2.3323,7.3966,1.735,-0.16457,-0.092286,27.051,21.837,5.0478,3.6136,5.3291,2.2908,5.1861,1.7929,18.327,5.0567,15.751,4.3283,-0.52346
1,1,1,1,1,1,306.84,64.819,-3.7567,1.8529,2.3212,-0.051762,-0.020401,17.598,11.8,10.917,5.1546,5.6106,1.4467,3.4961,1.629,12.499,9.7353,20.499,6.1389,-0.15465
1,1,1,1,1,1,343.9,58.477,-2.0942,9.6956,1.1125,-0.010694,-0.12823,27.87,23.076,12.435,3.4528,2.3566,0.95983,6.3222,1.8365,12.153,9.8794,26.283,7.7676,-0.025841
1,1,1,1,1,1,286.33,63.671,-4.4826,6.1481,1.6916,-0.0083959,0.14508,34.517,13.241,10.908,7.8502,3.6699,1.8898,5.498,1.4289,18.514,4.9866,13.678,5.829,-0.022466
1,1,1,1,1,1,98.118,40.325,-3.7871,8.3802,1.1253,-0.18275,-0.18295,36.935,24.402,3.3922,2.3812,2.7298,1.6383,5.4055,1.5,14.162,8.7762,22.487,5.0652,-0.50216
1,1,1,1,1,1,268.15,63.138,-2.9181,7.1817,0.95659,0.038196,0.065011,32.448,21.172,6.7562,4.3019,2.7957,2.5776,5.2352,2.0028,8.0265,5.4586,26.993,5.1347,0.097489
1,1,1,1,1,1,291.63,53.193,-5.9098,7.7995,1.8379,0.020858,0.07695,34.388,9.4044,7.1742,4.0912,3.4971,1.941,7.4654,1.2734,10.167,5.9057,18.463,2.3146,0.061952
1,1,1,1,1,1,298.96,58.783,-5.0674,9.5319,1.4696,0.039786,0.091434,27.091,10.117,13.378,5.0809,3.7346,2.1828,4.795,1.6866,15.616,4.4576,14.79,3.9653,0.11559
1,1,1,1,1,1,277.34,28.328,-2.5062,6.3969,1.6419,0.066954,0.10854,32.744,15.424,8.8301,7.7124,4.4686,1.6892,5.688,1.3041,12.083,6.6716,16.713,6.9044,0.20867
1,1,1,1,1,1,187.61,61.309,-1.6422,4.1835,1.1087,-0.060571,-0.052613,41.258,17.504,8.5633,6.5293,1.7739,1.743,2.1856,1.2255,15.304,4.7977,9.7789,2.0002,-0.17397
1,1,1,1,1,1,82.354,52.21,-4.4524,10.563,1.0881,-0.21185,0.06253,35.999,23.415,8.8213,3.1549,3.1589,1.5454,3.1191,1.4779,8.812,4.4681,10.779,5.9266,-0.64793
1,1,1,1,1,1,236.62,25.442,-3.5758,7.4505,1.4764,0.23848,-0.066269,24.336,7.9688,6.8739,4.4129,4.6534,2.5502,10.105,2.3951,10.28,3.8022,6.2721,4.2774,0.94518
1,1,1,1,1,1,129.78,44.14,-4.1803,5.5805,0.94945,-0.062758,-0.00086784,32.791,13.383,10.381,6.6456,2.9718,1.846,5.6236,1.8814,18.858,8.77,15.697,4.1991,-0.18345
1,1,1,1,1,1,306.28,33.201,-3.7117,5.3894,1.4946,-0.0075737,-0.026199,23.28,19.174,6.3624,5.6479,3.5796,1.7744,5.8424,1.5839,17.052,7.1281,15.394,4.9996,-0.025374
1,1,1,1,1,1,337.27,49.23,-4.0783,9.484,1.2736,0.0022064,-0.24637,34.065,16.051,9.8449,4.9319,2.044,1.5289,11.2,1.0267,9.281,7.6691,13.691,5.3191,0.006532
1,1,1,1,1,1,234.3,53.691,-4.5941,14.104,0.42291,-0.17313,0.088133,27.979,12.401,8.6876,8.599,3.2887,1.5419,6.9846,1.1761,11.738,5.4236,19.683,6.5239,-0.49419
1,1,1,1,1,1,318.84,30.248,-4.8323,6.9429,1.8227,0.15552,0.083714,14.568,16.557,11.207,4.8534,4.9455,1.0446,6.7213,1.9096,14.773,5.1845,13.464,4.7159,0.56318
1,1,1,1,1,1,316.08,50.126,-1.8357,6.7235,1.5464,-0.042249,-0.21666,21.149,15.437,4.4524,8.1334,2.694,2.324,5.4167,2.3598,16.644,3.432,17.517,3.9186,-0.13542
1,1,1,1,1,1,200.68,60.25,-5.2418,10.061,2.0634,0.022727,-0.0829,29.715,21.882,7.6984,7.4433,3.4015,2.759,8.6738,2.1229,3.733,4.0253,17.344,4.9648,0.066105
1,1,1,1,1,1,214.41,69.528,-5.0803,7.996,1.4891,0.14322,-0.10951,49.585,20.826,5.366,8.577,4.5622,1.4972,6.5092,2.5448,11.874,8.8383,14.303,4.0323,0.34647
1,1,1,1,1,1,233.33,38.954,-2.8041,12.834,2.3499,-0.017325,-0.21488,22.347,21.606,7.6986,13.078,3.5644,1.8178,6.9182,0.12918,15.713,3.7176,14.288,0.85847,-0.054488
1,1,1,1,1,1,317.04,19.598,-5.1063,8.69,1.8137,-0.12588,0.010654,22.458,14.736,5.3236,5.3861,5.4282,1.7393,7.787,1.2305,15.129,7.337,12.678,5.8673,-0.4648
1,1,1,1,1,1,244.39,30.062,-2.5761,10.654,1.46,-0.051784,-0.079486,40.092,18.538,12.002,9.6086,4.1249,1.5323,4.8263,2.2214,15.535,4.567,13.674,5.2259,-0.14557
1,1,1,1,1,1,260.84,70.117,-5.4771,4.1099,1.27,0.090229,0.06119,28.283,14.724,8.8852,6.8197,3.6066,2.062,6.3037,2.6282,14.393,4.1691,7.7712,3.4715,0.27206
1,1,1,1,1,1,163.25,36.267,-4.2897,6.3373,0.77795,-0.15498,-0.090115,46.444,16.293,4.7214,6.9092,4.3097,2.5906,6.833,2.6095,11.53,5.6061,20.41,4.6854,-0.4211
1,1,1,1,1,1,216.62,41.407,-3.1267,6.1666,0.96168,0.029843,-0.068294,41.348,11.883,11.367,7.9288,3.0327,1.2465,4.9676,1.4717,15.04,4.0181,10.866,6.3649,0.087966
1,1,1,1,1,1,186.54,49.153,-4.0744,8.9391,2.0407,-0.15692,-0.060571,7.6791,19.746,7.932,9.8128,3.2758,2.5049,5.9281,1.52,8.0348,6.1803,9.4264,4.7523,-0.60172
1,1,1,1,1,1,153.9,36.509,-1.7168,9.5291,1.8262,0.060192,-0.08314,20.917,15.561,6.2673,8.2404,5.0057,1.2473,5.5054,1.9195,12.741,7.5673,13.592,3.7237,0.2109
1,1,1,1,1,1,201.41,27.297,-3.2846,7.5806,1.1392,-0.023704,0.20209,24.138,23.482,9.5555,6.7285,3.9373,1.3449,6.9262,1.5005,14.617,4.8357,15.474,5.0081,-0.076274
1,1,1,1,1,1,326.93,43.349,-3.6791,8.291,1.3703,0.14911,-0.098606,27.447,14.558,10.233,5.6066,3.6922,0.94271,8.6158,0.83495,11.077,3.0108,13.463,6.1109,0.47654
1,1,1,1,1,1,298.25,59.905,-3.3732,7.467,1.3921,-0.03654,-0.152,22.864,14.538,6.2012,5.7111,4.242,2.1786,6.1621,1.5363,13.026,5.4727,16.778,5.4156,-0.11197
1,1,1,1,1,1,155.6,59.523,-2.9182,9.7966,1.9315,0.15028,0.0085204,28.043,21.846,5.9129,6.6955,6.2788,1.7657,2.0304,1.1668,14.223,6.4763,13.961,5.068,0.44258
1,1,1,1,1,1,349.91,42.842,-3.413,6.6728,0.78881,0.10859,0.12005,27.217,15.578,9.876,5.6859,3.8494,2.5897,4.2597,1.2249,9.6127,3.934,15.157,4.9586,0.35863
1,1,1,1,1,1,331.89,55.696,-6.3038,2.9487,1.4023,0.037557,-0.1023,41.382,13.958,9.1953,5.1851,4.6704,1.933,5.678,1.8907,14.207,5.1507,13.323,4.1181,0.10523
1,1,1,1,1,1,154.34,66.532,-4.3837,6.2811,2.1976,-0.17226,0.035485,28.846,18.422,11.829,2.9286,3.9382,2.1632,6.0661,1.7178,13.828,7.0225,8.4428,5.8522,-0.50414
1,1,1,1,1,1,247.03,50.011,-4.3254,4.7032,1.3406,0.025479,0.036059,39.398,14.499,10.815,5.1563,2.9776,1.9738,3.2435,1.7089,18.838,4.0573,15.564,3.6626,0.070624
1,1,1,1,1,1,354.87,62.469,-2.3186,8.8558,1.7714,-0.023207,0.044453,23.002,14.83,6.7815,7.2361,2.905,2.6013,3.2295,2.0821,11.409,8.7396,15.107,5.1783,-0.072731
1,1,1,1,1,1,271.39,22.987,-4.7851,10.693,2.1717,-0.11329,0.02779,56.966,12.183,6.6456,6.9366,2.1005,2.3269,5.607,0.91926,10.638,6.6887,21.953,2.0422,-0.29529
1,1,1,1,1,1,178.76,64.945,-5.5976,9.4879,1.8346,0.039928,0.012782,21.212,7.3002,12.266,9.5312,3.499,2.6032,6.6333,1.1678,19.377,6.9127,14.244,3.9822,0.11396
1,1,1,1,1,1,299.49,24.216,-4.5903,7.4773,0.64363,0.0043184,0.046778,37.829,12.611,9.2741,5.2042,5.1303,2.6589,5.3836,0.2807,7.4206,8.0717,10.529,4.2026,0.015055
1,1,1,1,1,1,204.75,69.123,-2.6698,6.1014,2.0167,0.098791,0.14585,14.81,22.494,7.1082,7.0013,5.048,1.3852,5.4082,2.562,16.004,8.0774,17.253,3.8265,0.28925
1,1,1,1,1,1,213.94,57.23,-3.9027,10.229,1.8099,0.11269,-0.089301,23.275,21.266,11.057,3.078,1.676,2.0767,6.009,1.8503,18.392,4.5032,19.788,4.7076,0.31163
1,1,1,1,1,1,176.33,46.313,-2.2838,8.7938,1.8586,-0.091445,0.012025,25.743,12.287,8.58,6.467,2.0772,1.7127,4.7904,1.5732,20.988,6.1171,17.605,4.2516,-0.2737
1,1,1,1,1,1,234.44,57.403,-2.6707,7.9732,1.4159,-0.042465,0.051207,36.703,19.779,5.4872,5.4478,4.3312,1.293,4.1785,0.49981,12.517,6.385,21.863,2.4054,-0.11379
1,1,1,1,1,1,232.39,39.198,-4.9237,5.6029,1.139,0.087631,0.079952,34.73,21.046,7.5982,5.7642,3.5979,1.0963,5.8511,2.1092,8.229,7.0198,15.913,4.0177,0.27439
1,1,1,1,1,1,262.91,40.235,-3.8641,8.1555,1.6582,-0.030996,-0.0040964,31.156,22.758,5.3695,2.6132,3.2054,1.8537,3.3471,0.88655,5.6037,4.0673,18.098,4.3517,-0.10204
1,1,1,1,1,1,255.1,37.613,-2.489,3.0441,1.9092,-0.002752,-0.25922,27.734,22.987,7.1694,2.7852,3.6634,1.3403,6.7557,0.888,14.634,5.272,12.027,4.3438,-0.0091841
1,1,1,1,1,1,197.82,49.547,-1.9336,5.445,3.0217,-0.17536,0.072448,31.49,16.446,8.6192,6.41,4.4425,1.2627,6.5276,0.77273,10.011,3.7188,15.112,5.6133,-0.53267
1,1,1,1,1,1,185.07,66.728,-4.0299,6.1123,1.4815,-0.042044,0.11699,31.565,15.949,11.255,5.787,2.8681,2.3371,4.1883,1.6393,8.4529,5.3022,11.137,2.7492,-0.12621
1,1,1,1,1,1,212.22,45.114,-3.0868,11.783,1.2643,0.13666,0.10289,23.294,15.017,6.7706,8.9086,3.0127,2.0069,6.5436,1.2584,12.588,5.0058,16.282,5.2497,0.43822
1,1,1,1,1,1,233.64,28.943,-4.3711,8.8103,1.1219,-0.070333,0.043058,38.704,10.179,10.467,4.2619,4.1425,1.7355,6.4379,1.6618,18.31,6.1659,17.117,5.2232,-0.20397
1,1,1,1,1,1,255.56,53.35,-2.8513,7.5518,1.445,-0.047501,-0.042585,20.436,19.669,12.632,6.5198,3.1437,1.2359,7.0531,1.0617,12.565,5.6168,12.882,4.4204,-0.14923
1,1,1,1,1,1,225.54,31.161,-5.7842,4.4472,1.2463,-0.083066,0.13345,11.815,13.324,4.6484,1.7543,3.7939,1.6793,10.312,2.0184,9.5762,7.6674,14.726,6.8883,-0.33167
1,1,1,1,1,1,220.72,26.923,-3.4885,7.7114,1.5262,-0.02274,0.038691,3.7355,25.146,6.8941,3.5038,2.0712,2.1589,4.8202,1.662,16.513,5.7247,11.977,3.2056,-0.093658
1,1,1,1,1,1,191.88,52.149,-4.1564,5.981,1.6688,0.0010386,-0.12521,23.237,19.659,9.537,5.6985,3.0685,2.0352,7.8919,0.39198,5.1139,6.9056,7.7005,4.6919,0.0036488
1,1,1,1,1,1,153.48,56.692,-4.3148,6.8481,2.788,-0.17572,0.027351,28.023,20.434,10.53,8.812,4.6112,2.0519,4.309,0.37877,17.32,4.5142,12.248,4.5095,-0.50783
1,1,1,1,1,1,242.7,50.953,-4.4127,9.1776,1.0965,0.057223,0.098785,40.641,17.098,5.6653,6.0396,3.2798,1.2274,5.8052,1.425,11.452,6.5195,15.325,4.8106,0.16394
1,1,1,1,1,1,98.118,48.44,-1.9835,6.9245,1.3638,0.18553,0.048458,36.35,11.044,10.465,9.0307,3.7339,1.2882,5.2484,2.038,16.031,7.1148,23.631,7.571,0.46901
