V2,V6,V9,Theta2,Theta6,Theta9,P1,P4,Q4,P5,Q5,P7,Q7,P9,Q9,P10,Q10,P11,Q11,P12,Q12,P13,Q13,P14,Q14,LoadMargin
1,1,1,1,1,1,246.66,48.939,-5.4305,9.1684,1.9349,-0.98027,-1.0266,27.055,20.159,8.497,7.6414,3.7313,2.8901,8.0195,1.9052,14.428,6.2733,13.404,5.3411,43.828
1,1,1,1,1,1,251.75,39.462,-3.8843,7.5032,1.5213,-0.41401,-1.3935,32.926,14.165,8.023,6.1695,3.6663,1.842,6.3039,1.4739,17.2,7.6705,16.743,5.5271,51.282
1,1,1,1,1,1,139.09,53.15,-4.2193,10.179,1.7296,1.4023,-1.0362,14.646,15.686,9.7979,6.394,3.7971,2.0271,8.6155,0.61702,8.225,4.2749,19.656,1.6181,26.39
1,1,1,1,1,1,192.48,19.372,-2.9733,4.3618,1.7459,0.27052,-0.051403,39.763,17.481,7.1907,3.4997,3.9121,2.6007,4.2646,1.704,22.996,3.5859,7.3434,4.1639,75.374
1,1,1,1,1,1,275.21,43.25,-3.5734,6.8272,2.3936,0.39653,0.46213,19.5,13.464,6.1831,3.3475,2.0483,1.8858,5.1583,0.93214,20.458,3.7932,20.004,5.2696,64.849
1,1,1,1,1,1,193.74,45.438,-4.1983,6.6343,1.3342,-0.54597,-0.78774,34.144,12.693,4.8814,6.1056,3.8069,1.1807,10.174,1.6242,14.524,3.8941,15.231,5.5004,43.883
1,1,1,1,1,1,143,36.359,-5.39,4.5895,1.7901,0.83034,-0.67576,42.655,17.397,11.911,6.8566,4.874,1.2458,7.3338,2.1051,11.85,2.4467,22.096,3.1398,30.666
1,1,1,1,1,1,183.39,47.527,-2.951,6.4539,1.6531,-1.092,0.21906,26.759,13.988,7.5623,3.6287,5.1553,0.75144,6.6652,1.0428,9.0365,1.8507,17.501,1.3765,29.452
1,1,1,1,1,1,348.8,52.604,-4.1449,8.3476,1.3985,0.12273,-0.2154,11.1,19.133,9.4563,4.7141,4.1837,2.0813,6.6438,1.9868,19.531,4.4068,20.251,4.5795,58.968
1,1,1,1,1,1,74.342,48.665,-3.3444,10.157,1.3843,-0.50904,-0.98343,17.439,8.4291,7.3835,5.2775,3.5554,1.4032,3.6511,1.9358,13.61,5.707,17.786,4.9404,46.275
1,1,1,1,1,1,313.25,50.404,-6.8367,7.1023,0.97073,-1.0119,-0.76464,43.772,22.019,9.5182,8.8351,2.1236,2.5555,5.4673,1.8651,17.976,3.5221,20.657,3.4558,44.045
1,1,1,1,1,1,236.4,76.356,-4.7607,7.9083,1.0804,0.15195,0.4094,24.571,12.184,10.678,5.6315,3.9742,0.92911,6.9368,1.6556,14.202,6.3682,10.945,6.6011,40.209
1,1,1,1,1,1,316.24,53.129,-4.3344,12.69,1.4556,-0.27686,-0.29064,36.794,10.34,6.5722,4.9363,3.0904,2.0225,5.0591,1.1027,14.27,3.8348,17.744,6.986,40.29
1,1,1,1,1,1,328.45,37.421,-5.9275,9.3893,1.5957,-1.9857,-0.34608,35.774,26.209,7.027,4.8236,3.8436,1.4252,6.1472,1.6087,11.855,5.1022,7.3777,3.8704,38.849
1,1,1,1,1,1,237.53,64.864,-3.2855,6.6422,2.3106,0.15895,0.34716,20.794,9.3253,16.228,3.103,4.5503,1.1504,5.7441,1.7674,8.5126,4.5239,16.575,3.663,25.423
1,1,1,1,1,1,144.74,57.62,-2.7872,9.5591,2.6454,0.082288,-0.58271,21.016,19.179,9.6718,4.4633,3.8631,1.887,9.1765,1.2923,9.7407,2.9665,23.536,3.0969,27.484
1,1,1,1,1,1,276.89,45.093,-3.8656,6.5861,1.6433,0.47746,0.86289,23.809,16.677,7.1901,4.4266,2.4655,2.1199,3.2923,1.5208,19.461,5.3961,11.666,2.2388,65.431
1,1,1,1,1,1,148.97,33.345,-4.7105,5.317,2.4258,0.4057,0.12093,26.666,17.084,7.1611,6.1869,3.3123,1.8152,8.0557,2.0915,8.8545,5.1695,18,3.8988,29.596
1,1,1,1,1,1,270.24,65.072,-5.4224,8.4535,0.75288,-1.3502,-0.3289,35.612,18.838,4.2229,7.9672,3.6634,2.3763,6.5177,2.2447,17.372,5.7889,12.006,6.3857,48.277
1,1,1,1,1,1,251.89,57.829,-3.7375,9.3913,1.1721,0.71137,-0.25052,30.226,10.504,4.5394,9.0061,3.8003,2.6666,5.6715,1.1658,7.2937,6.1812,12.494,5.0253,23.442
1,1,1,1,1,1,202.64,51.186,-3.7915,5.3405,2.7404,0.52102,-0.47046,19.923,9.4672,5.1568,6.3937,0.92688,1.2622,5.7147,1.0757,7.3892,6.7157,9.6493,9.2849,27.782
1,1,1,1,1,1,270.18,53.077,-2.8441,9.9116,1.8561,0.84137,-0.70039,26.421,11.171,11.702,7.4166,2.1064,1.4687,6.919,2.1896,14.408,6.5731,16.796,5.5499,42.061
1,1,1,1,1,1,276.67,48.012,-4.3994,3.9688,2.3181,-0.064624,1.9879,36.312,17.36,6.8883,7.6021,3.9319,1.9817,7.5864,2.6728,17.409,2.5539,20.326,7.3144,45.609
1,1,1,1,1,1,232.1,61.997,-2.2315,6.3398,2.1313,0.54283,-0.766,32.493,18.469,10.143,7.9791,3.4256,2.0411,4.3361,2.7585,19.655,5.1869,12.688,4.174,53.475
1,1,1,1,1,1,227.6,35.448,-4.6747,7.8851,2.2695,-0.88127,1.3074,36.829,17.699,7.8929,6.0275,2.8316,2.2404,6.3152,0.97616,10.456,4.3053,17.54,3.4402,31.897
1,1,1,1,1,1,312.59,63.025,-3.2377,11.577,1.674,-0.54318,0.54115,21.608,21.855,10.407,6.0879,4.267,2.0738,5.8235,2.0358,10.992,7.0473,21.675,4.9558,30.077
1,1,1,1,1,1,286.5,37.453,-3.0039,6.7577,1.6132,1.2906,0.76467,24.481,9.7738,5.8369,5.2935,2.963,3.4429,3.6987,1.8081,7.2745,6.0164,13.685,6.1505,27.13
1,1,1,1,1,1,170.03,54.473,-4.5147,7.1653,1.8824,1.7826,-0.25929,20.149,20.321,9.62,5.9143,3.5599,1.6029,6.8537,2.0766,9.0241,2.1451,23.377,2.3186,26.53
1,1,1,1,1,1,213.49,58.479,-3.1283,6.953,1.5949,-0.64767,0.67508,26.253,8.1732,6.323,7.4575,3.9722,2.379,7.8373,1.8731,12.955,2.8117,27.772,7.0459,34.278
1,1,1,1,1,1,273.67,38.174,-3.5978,10.556,1.8368,-0.54764,0.61744,14.765,18.053,10.459,5.2446,2.1031,2.4353,3.568,1.6282,10.571,3.9735,14.392,5.4658,38.819
1,1,1,1,1,1,232.5,53.335,-3.8623,8.3024,1.3508,0.33128,1.8338,25.228,14.918,13.539,5.291,3.5684,1.198,6.1677,1.8082,13.145,4.8488,16.719,3.1136,38.748
1,1,1,1,1,1,283.86,42.145,-2.6036,10.982,2.5645,1.3184,0.6061,34.05,17.569,7.6262,9.8608,2.9924,1.8837,5.6606,1.6131,7.4202,4.9217,20.057,4.788,21.388
1,1,1,1,1,1,341.81,62.66,-2.7186,8.8956,1.6296,0.59328,-0.29762,27.764,10.346,10.113,2.3115,1.2622,1.5212,7.245,1.516,13.66,6.2138,23.966,4.6107,36.76
1,1,1,1,1,1,135.77,43.601,-4.1571,7.3504,1.0596,1.2022,-0.55167,18.344,17.199,4.1006,6.2232,4.6326,1.8631,6.2219,1.7051,17.775,4.5524,15.785,3.1061,59.386
1,1,1,1,1,1,206.71,57.375,-2.9454,6.7058,1.7198,-0.66505,-0.73533,25.433,15.029,9.7195,3.0923,3.5218,2.299,6.7172,1.2561,12.198,6.9935,15.707,4.1464,37.314
1,1,1,1,1,1,188.48,81.622,-3.7106,5.0357,0.69797,1.6325,0.09077,29.998,16.788,11.93,4.8577,4.5133,1.8696,4.7739,1.1506,19.156,3.0889,11.721,5.5601,48.78
1,1,1,1,1,1,298.53,57.126,-5.5919,4.942,2.1295,-1.0524,1.1107,31.211,21.212,6.7441,10.639,5.6002,1.082,4.9621,0.76851,10.842,4.6379,14.084,4.106,32.172
1,1,1,1,1,1,320.06,38.305,-6.3387,2.6076,1.6441,-0.023638,1.1502,30.827,12.433,9.7066,7.3955,4.6948,2.0291,5.3958,1.91,8.1577,8.0074,18.147,1.2373,26.613
1,1,1,1,1,1,171.68,52.633,-5.3231,6.3406,1.7802,0.62718,-1.0506,31.771,14.284,3.1526,7.2698,4.945,2.5507,5.791,1.6464,14.5,2.377,16.7,4.1895,43.789
1,1,1,1,1,1,112.81,70.76,-3.8426,6.3979,1.679,-0.040449,-0.31784,26.268,11.523,10.896,2.8557,3.9269,2.2063,6.1645,1.3858,14.374,4.1943,18.088,4.843,39.571
1,1,1,1,1,1,145.49,42.219,-3.1966,9.1211,1.0608,0.97462,0.23658,44.551,7.7464,10.929,5.1757,3.3297,1.742,7.2529,1.6796,10.211,6.9122,25.014,3.3431,26.041
1,1,1,1,1,1,274.43,36.268,-5.4484,4.7137,1.532,0.40641,0.42238,30.835,18.813,14.664,5.0445,4.0785,1.4366,7.0349,2.6671,20.261,5.9796,15.633,2.872,57.517
1,1,1,1,1,1,240.66,67.061,-5.8146,7.5767,1.2513,1.36,1.2338,22.066,13.101,7.7978,3.909,3.9537,2.4625,7.9665,0.93897,12.38,5.0719,12.392,6.6351,37.688
1,1,1,1,1,1,327.78,70.032,-4.2993,10.227,1.2514,0.20816,-1.4249,22.107,13.52,10.384,0.84037,3.0055,1.4231,3.9676,1.0285,16.718,5.2414,21.37,6.6792,45.603
1,1,1,1,1,1,229.98,40.574,-4.2161,7.6503,2.6219,-0.513,-1.5852,40.445,31.625,8.5823,6.4669,4.1308,1.0123,4.8796,1.603,17.629,7.5183,6.4423,4.038,49.838
1,1,1,1,1,1,286.58,34.538,-3.5973,5.7468,2.1809,-0.07365,-0.78714,20.912,22.406,10.233,7.0184,3.7516,1.9825,3.8039,1.5751,15.106,2.9323,6.865,0.25529,55.948
1,1,1,1,1,1,134.7,64.155,-4.466,4.1513,1.0957,0.66547,0.28247,42.228,11.1,8.775,5.678,5.0649,2.5799,4.7342,1.8482,15.583,2.7031,10.745,4.992,42.354
1,1,1,1,1,1,185.47,51.908,-4.4045,9.3587,1.4028,1.7393,-0.22419,24.514,19.509,9.6824,8.3552,2.2219,2.3977,7.5457,0.51208,10.118,4.8134,7.0916,4.7238,33.465
1,1,1,1,1,1,268.84,77.321,-5.2417,7.024,1.1701,1.5834,-1.7738,34.94,22.52,8.4452,5.3208,4.47,1.9148,5.4981,1.2956,14.662,6.2781,10.063,5.4204,38.484
1,1,1,1,1,1,129.77,46.861,-4.2935,6.5322,1.5959,-0.09797,-1.2283,39.383,20.714,13.914,5.5393,2.6297,2.6372,6.1384,1.0571,20.741,3.0738,23.056,6.7893,48.326
1,1,1,1,1,1,137.59,48.608,-5.3947,10.135,0.71128,0.5816,0.27113,44.925,13.702,3.3396,7.6006,3.8477,1.1696,6.9713,1.4648,4.6327,8.2024,13.31,7.8264,13.769
1,1,1,1,1,1,336.68,61.727,-3.4306,6.6076,2.0748,0.43428,-1.7483,13.675,13.342,12.722,5.0634,3.7789,1.5017,3.1961,0.84977,14.175,6.0832,9.3251,6.2669,47.694
1,1,1,1,1,1,314.01,49.888,-2.9601,6.4792,1.901,-0.56493,0.43801,24.101,7.5048,7.6992,6.9378,3.927,1.1444,6.9083,1.1374,8.7759,6.6111,14.993,5.3118,29.522
1,1,1,1,1,1,241.78,39.765,-1.4177,7.8937,1.7117,-1.7219,0.20059,29.218,19.322,12.493,6.3245,3.4076,2.4582,4.2327,1.7406,13.822,6.2134,21.023,3.6277,39.594
1,1,1,1,1,1,262.17,57.94,-2.1773,7.8834,1.7235,0.19371,-0.6086,37.404,13.82,7.2946,5.7453,2.9635,1.3071,8.178,1.9526,18.337,4.1026,11.37,7.5901,50.476
1,1,1,1,1,1,232.95,56.928,-3.2923,10.544,1.539,1.3405,1.5593,40.405,13.189,12.199,6.6028,4.2023,1.6331,6.2874,1.8092,11.878,3.1517,9.4766,2.727,32.788
1,1,1,1,1,1,221.2,65.83,-3.7091,6.4226,1.7413,-1.1319,0.065502,26.19,22.237,10.985,4.765,2.111,1.8329,6.2219,1.312,7.7254,5.5894,12.421,4.3517,23.606
1,1,1,1,1,1,247.7,67.899,-4.6407,7.432,1.7328,-0.86774,0.80202,28.466,19.403,9.825,6.1796,2.4671,1.5645,6.6244,2.1071,21.772,7.1045,16.861,3.3423,56.654
1,1,1,1,1,1,185.37,45.783,-5.2295,9.7554,1.5318,-2.0962,0.34434,28.024,14.074,10.514,5.4142,2.6731,0.80843,4.1251,1.9357,7.0953,7.9212,13.585,5.7918,24.05
1,1,1,1,1,1,241.52,55.568,-4.27,10.297,1.8928,0.42196,0.7841,15.84,23.209,5.582,6.8959,2.2886,1.0995,6.8593,1.3302,21.372,8.6608,15.145,4.9859,64.502
1,1,1,1,1,1,323.42,48.701,-1.1727,11.258,1.412,0.9409,-0.39418,35.838,13.332,10.814,3.5229,3.5972,1.0266,8.5755,1.2736,13.297,3.32,17.936,4.6221,36.233
1,1,1,1,1,1,201.19,40.489,-2.039,7.3672,1.8251,-0.2646,1.2123,19.822,18.482,11.941,6.1654,2.9149,1.8579,7.189,1.8257,15.27,7.4613,9.7631,6.5065,51.323
1,1,1,1,1,1,324.93,41.577,-4.0933,8.7851,1.6733,-0.12195,-0.074738,26.199,15.221,6.8026,7.9095,3.5878,2.4189,4.3595,1.7712,15.513,5.2714,16.253,5.0501,49.646
1,1,1,1,1,1,296.9,49.439,-4.9642,6.5354,1.5038,-1.5127,-1.2439,29.804,11.785,8.2622,4.8846,3.3472,2.4917,7.3533,1.9853,16.901,7.8773,7.2104,5.3545,55.279
1,1,1,1,1,1,249.17,30.542,-3.7188,4.0018,1.3032,-0.37313,1.3331,45.983,22.822,8.8714,5.6417,2.6085,1.0975,4.8217,2.189,11.64,2.5728,22.392,6.1121,29.696
1,1,1,1,1,1,286.66,64.754,-4.0081,3.1296,2.2659,-0.43632,-0.2754,44.318,11.058,8.0695,7.8701,2.3496,1.4,6.3474,1.7999,13.479,2.8067,10.963,5.1004,37.029
1,1,1,1,1,1,215.86,66.303,-5.5644,12.472,2.1564,-0.0076019,-1.7726,26.217,12.346,12.992,6.4477,3.5278,1.7958,6.4596,1.9696,12.558,7.4077,18.435,7.0787,33.871
1,1,1,1,1,1,214.87,43.5,-4.6433,9.6013,0.39507,0.11442,1.7028,32.994,12.104,12.055,2.5102,4.5314,1.1421,4.4675,1.4349,15.748,4.3618,9.8006,3.0576,49.507
1,1,1,1,1,1,130.33,65.27,-2.8011,12.028,0.84771,-0.63092,0.49554,22.516,20.41,3.3295,3.6666,3.7474,1.8778,5.0085,1.0255,5.7078,4.3995,18.357,6.9146,17.716
1,1,1,1,1,1,190.13,38.269,-2.786,10.994,1.6049,0.99002,-2.6749,31.876,9.95,9.7487,6.8277,5.3411,1.1882,6.2078,1.2446,16.487,6.1856,15.228,4.6933,49.511
1,1,1,1,1,1,270.21,31.295,-5.7007,9.1359,1.9863,1.0715,-0.10729,50.611,9.9286,11.338,7.6862,4.0248,1.1823,7.504,1.3536,15.549,2.4827,14.088,2.959,41.753
1,1,1,1,1,1,322.46,70.773,-5.4151,5.5123,1.3414,-0.79565,0.93721,28.692,7.1066,10.746,3.3831,4.4874,2.3884,6.302,2.486,11.716,4.3893,10.105,4.7781,35.057
1,1,1,1,1,1,409,31.688,-5.2178,9.2972,1.2311,0.5801,-0.50988,31.114,22.221,8.5984,6.7131,3.3884,1.8934,4.7555,1.4037,8.8287,6.127,11.331,6.2162,29.65
1,1,1,1,1,1,155.47,51.252,-4.4308,6.3898,1.7035,-0.66045,1.2049,34.294,7.8712,12.423,4.1242,5.1492,1.0463,3.6802,1.4163,13.674,3.3663,16.058,5.3629,39.945
1,1,1,1,1,1,239.04,40.045,-3.199,11.233,2.5152,0.26853,-0.35827,30.387,17.697,1.2835,2.725,5.6188,2.9671,5.1377,1.6593,15.165,5.603,11.076,6.6685,50.514
1,1,1,1,1,1,181.18,41.393,-1.984,8.5204,1.0435,-0.21506,0.84024,28.523,24.608,10.602,6.0753,3.47,2.098,4.1429,1.0188,8.0549,5.1329,11.374,4.7276,26.252
1,1,1,1,1,1,315.86,54.2,-5.1112,7.1821,1.0215,0.3492,-2.0317,37.407,7.8492,11.312,5.4392,2.3741,2.4354,5.1276,1.5618,12.146,5.8057,14.402,6.9717,35.374
1,1,1,1,1,1,149.11,36.911,-4.9527,10.052,0.60321,-1.5791,-0.07924,29.266,12.422,4.2769,5.9269,4.8923,2.5861,3.9494,1.8998,12.486,4.9001,14.038,3.2692,43.76
1,1,1,1,1,1,359.31,45.831,-2.4709,7.4193,2.2364,-0.044016,0.81348,27.01,12.628,7.8328,8.7327,3.5834,1.8436,6.5438,0.57896,16.39,2.6851,5.1413,6.6689,55.313
1,1,1,1,1,1,216.88,57.915,-5.3975,10.151,2.1241,0.50145,0.4099,28.632,12.831,11.725,8.3703,3.7588,1.8958,4.4452,2.6502,21.908,5.1163,14.188,4.914,60.012
1,1,1,1,1,1,220.98,88.078,-2.294,13.699,2.1378,-0.024275,-0.63219,25.13,20.939,12.479,3.3737,3.9817,2.33,6.2229,1.4176,12.31,7.9059,19.957,5.2787,29.352
1,1,1,1,1,1,236.47,57.322,-2.3027,9.7042,1.8377,-0.48209,-0.98107,48.607,21.346,8.2212,5.9669,5.0275,1.7142,3.5401,0.7502,12.938,6.1815,15.477,3.0337,32.419
1,1,1,1,1,1,218.85,57.614,-3.9375,6.86,1.251,-1.4742,-0.87874,26.218,15.498,11.502,3.6589,3.9899,2.1737,6.3684,1.8052,13.551,6.0589,17.12,6.1105,39.614
1,1,1,1,1,1,238.48,31.17,-5.7202,4.7159,1.5118,-0.86983,-0.17234,31.658,19.989,7.9283,7.9549,4.1062,1.7865,8.6877,2.5822,15.479,3.1726,23.51,4.7588,42.563
1,1,1,1,1,1,275.44,44.977,-3.9985,6.02,1.0793,-1.1845,0.43665,18.755,13.527,8.4301,2.5499,1.6461,0.889,6.4563,1.4356,12.011,4.1724,18.267,5.3833,41.364
1,1,1,1,1,1,286.33,53.787,-5.3245,6.7799,2.673,-0.96885,0.85084,27.092,10.53,11.776,5.5464,2.454,0.91318,7.1081,0.72617,12.554,5.6179,12.451,3.8866,39.674
1,1,1,1,1,1,214,57.92,-4.1768,7.6042,1.1529,0.4225,0.6891,25.782,8.7241,4.5007,4.7487,3.4221,2.4438,7.96,1.3066,16.708,3.0266,12.208,7.5799,52.209
1,1,1,1,1,1,242.57,47.695,-3.169,7.3797,2.0192,-1.1705,-0.89914,35.837,10.895,5.1712,5.3201,3.081,1.5973,4.0646,1.9446,15.618,2.9872,11.919,2.7064,50.091
1,1,1,1,1,1,275.85,50.966,-3.8179,8.1477,0.65213,0.82571,-1.8424,25.025,11.344,8.0292,4.8577,2.8443,2.394,6.7949,1.0593,15.834,7.8651,15.419,3.6854,49.591
1,1,1,1,1,1,191.79,57.103,-4.84,9.2612,1.5717,-0.71194,-0.97561,14.417,20.696,4.5836,4.8232,2.6374,1.7326,8.9932,2.2162,13.762,4.948,20.489,6.2146,42.374
1,1,1,1,1,1,329.63,65.932,-5.8905,9.1557,1.5757,-0.096768,1.531,27.916,10.865,12.933,5.9531,2.5347,1.8744,5.0177,2.0202,11.643,3.6201,15.582,4.5192,33.456
1,1,1,1,1,1,290.66,45.176,-3.8573,5.9741,1.4262,0.98233,-0.76128,15.174,25.985,8.7003,5.6756,1.7242,1.5352,8.2309,2.1896,21.836,8.5599,10.006,3.1442,71.539
1,1,1,1,1,1,296.71,29.426,-4.0447,9.4168,1.8327,-0.71312,-0.36559,28.494,25.283,10.773,4.9042,3.9064,2.0826,4.9748,1.1036,15.53,6.4121,12.882,6.6968,48.515
1,1,1,1,1,1,354.88,20.509,-3.3634,7.305,1.5838,-0.39108,1.1034,47.093,17.478,10.584,3.9757,2.718,0.97691,6.5446,2.0252,16.896,3.8513,12.521,3.6072,49.118
1,1,1,1,1,1,161.11,49.168,-3.7339,9.4653,1.3748,-1.2497,-2.603,19.578,11.552,12.405,5.3632,4.4196,1.7415,7.1796,2.4066,9.6697,4.8663,19.384,5.1391,30.59
1,1,1,1,1,1,414.33,67.401,-3.3076,8.3833,1.7759,0.98955,-0.82478,39.612,10.184,7.9219,8.7854,2.8225,1.2759,6.6235,2.2722,11.07,7.2062,16.589,7.4327,28.937
1,1,1,1,1,1,427.87,34.796,-3.3422,7.8034,0.92902,0.030567,0.31338,25.212,15.453,6.9216,6.6002,4.2417,1.3335,7.7958,1.8863,11.051,7.1048,13.636,5.3089,38.067
1,1,1,1,1,1,216.58,79.514,-3.9136,8.2225,1.7464,-1.1177,-0.047734,37.201,18.579,11.693,5.8311,4.8537,1.8286,3.1609,1.6064,16.601,5.2493,20.807,9.3478,37.688
1,1,1,1,1,1,174.62,48.84,-4.3865,4.4454,1.7118,1.5679,-0.37607,27.397,16.166,9.3541,9.0198,2.6269,2.1028,9.7568,2.3199,11.835,5.895,12.71,4.8933,36.811
1,1,1,1,1,1,329.9,39.699,-4.5303,5.9554,3.0893,0.13985,0.089587,30.963,15.327,10.104,3.7816,3.7986,1.7046,8.1423,1.3887,17.197,7.4862,12.542,5.4061,52.721
1,1,1,1,1,1,167.19,68.759,-4.8834,6.9555,2.4581,0.56275,0.24426,29.646,13.939,7.7719,4.0493,3.2511,1.6152,5.7335,2.134,15.001,6.5048,12.321,5.9189,43.152
1,1,1,1,1,1,125.43,8.8843,-2.2011,7.989,1.491,-0.22227,-1.7812,22.513,20.29,7.8637,8.8409,2.9598,1.9639,6.4368,1.428,10.928,5.8182,11.146,6.3576,42.157
1,1,1,1,1,1,187.01,52.953,-4.5346,8.3203,1.4445,0.27206,-0.28025,26.432,11.946,9.1923,4.1123,4.4341,1.6606,6.0413,0.90158,17.06,3.7993,18.065,3.8298,50.02
1,1,1,1,1,1,213.3,56.18,-4.5566,8.6599,1.697,0.15703,0.35156,30.341,6.5648,11.288,7.7489,4.6915,1.7304,3.4006,1.3419,17.183,8.6936,17.63,5.1198,48.233
1,1,1,1,1,1,225.28,49.805,-2.9563,6.6404,1.647,2.547,1.3808,32.873,11.243,9.0539,8.1108,1.8002,1.9903,3.0605,1.8491,14.834,7.5838,14.981,5.1636,44.34
1,1,1,1,1,1,306.69,19.87,-3.0237,8.4359,0.4471,-0.15434,-0.70227,32.033,7.3513,9.0535,5.8024,3.4898,1.4703,5.7139,0.64933,15.547,6.4969,8.6037,4.9612,57.171
1,1,1,1,1,1,308.95,44.252,-5.7975,7.8357,1.6145,0.17513,1.385,35.769,14.102,5.7382,5.1817,3.6778,2.1973,8.3522,1.7111,12.754,2.072,11.714,3.2101,40.204
1,1,1,1,1,1,200.99,53.475,-3.8349,7.1834,1.6105,-0.66819,0.74982,21.696,17.89,11.427,6.604,3.6378,1.5478,3.9868,2.0774,16.546,4.0558,22.038,5.7146,46.621
1,1,1,1,1,1,200.81,38.414,-4.1494,5.349,1.5181,-0.064773,1.2056,35.369,6.7481,10.97,4.6613,3.6182,2.4398,6.2848,1.8163,21.618,5.5727,11.7,5.9037,65
1,1,1,1,1,1,124.55,40.548,-3.6217,11.702,1.9572,-0.50446,2.0509,34.815,18.016,10.659,3.9271,3.1427,1.9725,5.8207,2.2926,6.9869,6.6531,6.8533,2.5341,23.426
1,1,1,1,1,1,252.88,33.03,-5.9041,10.972,1.6902,-1.5786,1.342,18.189,19.016,10.72,6.6865,3.2708,1.7572,4.4381,1.548,12.712,7.9243,12.692,5.2353,45.665
1,1,1,1,1,1,150.41,53.819,-3.7386,8.4666,2.323,-0.24766,-0.81041,42.747,10.15,9.607,3.8727,5.6133,3.3085,6.0059,1.216,17.461,3.9483,4.2111,2.5088,50.471
1,1,1,1,1,1,160.6,45.527,-4.6621,9.3738,2.0564,1.4833,0.49531,27.433,20.563,11.956,4.4387,3.5168,1.8965,3.3455,0.4051,9.7822,8.0686,15.003,6.3308,30.212
1,1,1,1,1,1,113.78,54.473,-3.4874,9.7839,0.73168,-0.6814,0.085594,32.955,21.865,7.0292,4.4965,6.022,1.201,7.2506,1.7764,12.153,7.6828,10.828,4.4618,35.991
1,1,1,1,1,1,105.44,46.258,-1.9231,9.6395,0.96047,-1.0388,0.1883,28.692,26.971,12.846,4.0385,2.8065,1.8076,5.0909,1.6433,9.5602,9.3237,12.071,7.6224,28.764
1,1,1,1,1,1,231.91,71.038,-4.6355,9.2965,1.8302,0.61723,-1.6016,28.784,17.212,6.6913,8.358,3.6698,1.4686,3.1145,0.33927,8.2946,4.7352,5.3738,3.3835,26.377
1,1,1,1,1,1,264.32,18.468,-4.4314,9.3104,1.6058,-0.67105,-0.92978,19.097,26.67,8.6635,9.447,3.6748,1.9046,8.417,2.613,6.231,8.0086,11.048,4.6137,22.973
1,1,1,1,1,1,304.43,82.002,-1.4868,10.031,2.1587,-0.84161,-1.4151,27.271,24.053,7.2686,6.1817,1.8135,2.1419,1.8892,1.5725,17.786,5.0316,12.24,4.8833,48.1
1,1,1,1,1,1,339.6,71.136,-5.605,6.3976,0.78572,-0.50005,-0.76619,27.004,21.525,12.779,5.958,2.9863,1.2076,5.904,1.2167,9.2776,5.7201,13.602,1.1738,26.781
1,1,1,1,1,1,191.53,39.399,-4.0823,8.1621,1.2741,1.2982,-1.0343,27.717,14.835,8.0419,4.2032,3.4958,1.5987,4.1788,1.1687,13.63,6.4592,17.881,6.7851,43.08
1,1,1,1,1,1,122.73,37.671,-3.0846,10.894,2.3929,-1.7101,0.41251,18.107,13.846,11.321,5.52,4.0055,1.7976,5.4822,1.477,16.036,5.7661,17.428,7.1424,51.904
1,1,1,1,1,1,136.36,35.007,-4.706,11.187,1.8842,1.1703,0.43361,16.565,10.821,7.0343,7.3579,2.8804,1.8965,7.9168,1.9765,8.7036,4.4487,21.889,2.8725,30.016
1,1,1,1,1,1,170.86,76.632,-3.2989,7.8824,1.129,1.2073,0.53845,40.562,12.336,8.8366,5.4887,4.6283,2.802,7.2209,0.49234,7.2561,4.6485,12.294,7.1093,18.868
1,1,1,1,1,1,300.83,45.06,-4.0952,9.465,1.7888,-1.4561,-0.3875,21.074,17.588,5.8693,7.3107,2.9133,1.1385,7.0772,2.0922,10.426,4.7506,17.248,6.9842,34.532
1,1,1,1,1,1,274.34,34.408,-1.173,8.4549,0.88799,1.7417,-0.32863,25.275,12.443,8.4373,5.9364,4.1912,1.3563,6.0911,2.7796,20.612,8.9605,9.5745,7.2552,67.695
1,1,1,1,1,1,243.17,25,-3.3342,6.1518,1.8448,0.51266,0.89453,51.066,18.665,9.1691,7.312,2.5404,1.9106,5.081,1.5397,14.229,6.1633,20.371,3.3641,36.281
1,1,1,1,1,1,275.64,36.849,-5.0464,5.0667,2.0989,0.05373,0.12498,35.795,17.979,12.507,6.6167,4.2675,1.6727,8.0757,2.4704,13.662,4.4992,4.0896,5.4004,43.743
1,1,1,1,1,1,236.03,42.574,-3.6489,3.355,1.5388,1.4399,0.77236,23.544,16.669,7.173,3.4248,1.3597,1.1302,6.1932,1.9277,19.297,6.6952,19.068,5.2994,59.692
1,1,1,1,1,1,246.89,25.912,-4.6237,5.0266,2.1768,0.94098,0.55592,28.467,11.438,7.8862,4.5353,2.8084,0.65862,6.509,1.598,13.195,5.3162,16.072,5.8512,45.655
1,1,1,1,1,1,153.27,68.717,-3.3543,7.97,1.809,0.27106,1.0779,44.007,14.74,6.5171,6.6726,2.0547,2.0486,6.3017,1.4559,16.053,3.8001,18.587,4.3006,39.236
1,1,1,1,1,1,245.61,54.975,-3.7685,5.3469,1.3833,-0.26744,0.76756,10.416,13.79,3.8357,6.1148,1.9081,2.0211,7.5004,1.475,19.519,3.7348,17.815,4.1362,65.08
