V2,V6,V9,Theta2,Theta6,Theta9,P1,P4,Q4,P5,Q5,P7,Q7,P9,Q9,P10,Q10,P11,Q11,P12,Q12,P13,Q13,P14,Q14,LoadMargin
1,1,1,1,1,1,255.89,76.839,-4.585,6.4946,1.4092,-0.38056,-0.83345,23.305,11.598,15.436,6.1408,3.717,1.7756,8.8018,1.2929,9.2444,4.109,18.321,4.0614,9.9986
1,1,1,1,1,1,264.08,51.853,-4.9921,6.3957,1.5024,0.12481,-0.37561,49.888,13.389,11.11,6.3557,5.1894,2.5275,6.2088,1.7753,14.041,1.6487,19.981,5.467,12.388
1,1,1,1,1,1,265.33,47.593,-4.503,7.8157,1.2718,-1.9656,2.5582,33.069,21.293,12.773,3.9094,2.4285,1.939,7.1493,1.7409,15.049,4.4505,14.622,2.2374,6.9926
1,1,1,1,1,1,232.84,44.882,-4.6557,4.8718,1.5434,-0.72477,2.2867,28.69,17.788,10.598,6.0028,2.9061,1.5275,8.7599,1.4867,15.298,3.7392,13.924,2.6832,8.9123
1,1,1,1,1,1,351.73,44.188,-2.9244,9.0668,1.2617,-1.5887,1.3081,40.776,14.752,11.23,6.1211,2.6243,1.9648,4.9942,1.962,17.028,0.72906,16.282,5.0557,7.1921
1,1,1,1,1,1,215.71,32.509,-4.0312,11.256,2.4563,0.45651,-0.4256,22.446,9.8002,6.4689,5.7332,3.2054,2.7472,4.3398,1.6041,14.356,4.201,7.0619,5.0307,12.345
1,1,1,1,1,1,173.6,51.431,-2.6158,6.7849,1.9071,-2.4371,-0.74161,17.694,18.451,12.832,4.4432,2.4096,2.1207,7.3886,0.84111,13.152,5.4453,19.049,7.2634,7.3576
1,1,1,1,1,1,203.62,74.258,-3.5323,5.4605,0.87,0.083252,0.70859,34.809,12.071,12.356,9.5859,2.294,1.6298,6.7294,1.3509,18.971,8.992,7.6275,8.5013,6.0105
1,1,1,1,1,1,314.88,12.694,-3.9058,7.1477,1.7654,-0.011247,-1.0726,44.311,17.011,11.442,5.2892,1.7488,2.4019,6.5852,1.5968,14.809,7.5652,10.222,6.646,5.4387
1,1,1,1,1,1,286.89,63.076,-5.7869,9.4113,0.69188,-1.0637,-0.97,29.649,13.705,11.768,2.5729,2.747,1.1241,5.1535,1.3166,9.3205,3.2745,16.243,4.4998,8.1386
1,1,1,1,1,1,314.11,59.721,-5.0678,10.695,1.4558,-0.52239,1.6583,14.145,14.29,11.298,2.7944,4.3508,1.4229,6.4046,1.8502,12.529,5.9668,16.351,5.0097,13.739
1,1,1,1,1,1,217.47,66.662,-2.8262,5.6288,1.5585,-1.1804,-0.41558,13.868,13.925,6.8614,5.4766,3.1159,1.6495,6.4965,0.95771,14.843,6.2156,15.861,6.6323,9.9059
1,1,1,1,1,1,242.92,53.427,-3.6474,6.7039,1.7778,1.8509,-0.13957,20.116,9.7559,9.9034,3.7557,2.7472,0.53202,7.281,1.778,18.304,7.7129,7.7245,6.9994,9.0297
1,1,1,1,1,1,105.91,50.938,-3.8772,8.4842,1.0724,1.4729,0.39168,35.459,23.407,11.38,7.2149,4.7408,2.7516,6.0642,2.0557,9.1752,6.432,20.331,4.3432,12.265
1,1,1,1,1,1,298.33,60.721,-3.5503,6.4768,2.0744,0.27942,-1.5593,32.568,23.685,10.951,7.545,4.7694,2.267,4.5407,0.7257,15.464,4.9916,14.058,6.6291,12.759
1,1,1,1,1,1,224.91,36.529,-5.0196,8.9493,1.7359,0.15915,-0.23011,28.763,19.812,4.8261,5.0299,3.7246,2.2203,8.3159,1.4872,12.064,5.8148,11.908,4.6015,12.594
1,1,1,1,1,1,236.31,4.3107,-3.8976,7.5923,1.7614,0.55933,-1.2155,35.478,15.345,13.228,4.2511,2.8414,1.211,6.3649,1.7808,16.106,6.7888,7.9129,6.5924,9.9459
1,1,1,1,1,1,303.06,49.785,-4.6946,7.3287,0.90408,-1.7956,-0.9962,31.268,12.689,10.423,6.1015,3.1762,1.2404,5.2682,1.3351,6.8956,8.0083,13.158,3.3892,10.458
1,1,1,1,1,1,213.34,40.842,-4.7511,9.6012,1.5553,-0.40125,-0.097265,21.609,18.141,8.8483,4.5601,5.4206,1.0866,4.3253,1.6337,14.828,4.7477,20.276,2.9272,16.984
1,1,1,1,1,1,262.44,64.771,-3.1286,7.2356,1.3763,-0.7268,1.3318,30.8,21.245,6.1228,9.0543,3.2408,1.9033,6.1405,1.5075,13.312,4.3815,15.372,6.2064,9.0427
1,1,1,1,1,1,182.35,22.703,-2.6765,8.3657,2.1871,-0.80396,0.6712,45.899,18.14,15.36,8.196,3.2644,2.8112,6.0738,0.28545,17.186,7.183,17.575,6.3623,8.1644
1,1,1,1,1,1,195.32,30.584,-3.0325,7.894,2.2811,1.425,-1.8452,9.6818,14.772,7.5121,4.872,3.2075,1.686,2.3024,1.2477,12.983,4.1012,16.299,3.8134,12.724
1,1,1,1,1,1,270.16,47.366,-2.2327,10.008,1.5671,-1.2858,0.68352,29.412,16.316,10.617,4.992,2.438,1.8185,5.2474,1.7347,5.6767,5.6306,13.816,6.3462,7.9416
1,1,1,1,1,1,217.64,52.201,-3.9462,9.9887,1.6084,-0.31401,-0.25126,26.294,18.569,9.7729,4.2522,1.1876,2.2367,4.6674,1.2256,11.343,7.2572,14.39,4.4884,3.7763
1,1,1,1,1,1,123.24,59.67,-4.8215,10.204,0.93942,0.25549,0.50604,35.592,13.934,8.3448,8.0203,3.8612,1.8005,8.2977,2.5234,12.068,5.2139,6.0847,5.6606,11.455
1,1,1,1,1,1,194.9,54.406,-3.9531,13.205,1.9848,0.72123,0.080989,44.775,18.993,5.7304,8.4999,2.9597,1.4303,8.4594,1.7957,11.452,9.5354,10.298,6.969,7.9578
1,1,1,1,1,1,435.25,60.777,-4.6708,0.43555,1.6626,-1.6131,0.40616,14.627,19.883,12.17,11.211,5.0793,1.9732,6.7041,1.8157,15.827,3.9564,16.344,1.5328,15.48
1,1,1,1,1,1,266.76,48.579,-4.4445,6.6779,2.7048,1.2199,0.1006,24.321,15.173,5.3696,5.3623,3.6137,1.1084,9.6657,2.1664,17.943,7.1467,13.42,5.2211,11.225
1,1,1,1,1,1,247.4,47.456,-3.5963,8.6075,1.4141,1.8215,-0.85758,37.495,17.404,11.033,4.2039,4.6423,2.0279,4.7914,1.9375,15.188,4.8132,17.007,3.1302,12.647
1,1,1,1,1,1,203.88,59.453,-4.1464,7.4106,0.80415,-1.1773,0.75335,32.499,13.061,14.383,5.4441,1.7034,1.9566,5.7848,2.1345,19.022,3.5607,14.703,3.6736,4.6575
1,1,1,1,1,1,105.55,43.523,-1.9026,8.601,1.4508,-0.82928,-2.4236,25.523,6.2564,7.1243,4.7051,3.2413,1.6366,7.9474,1.438,11.13,4.7336,14.493,4.2211,11.103
1,1,1,1,1,1,241.85,21.469,-4.8675,6.998,2.0866,-0.23007,0.62077,31.588,8.4918,13.089,1.533,4.2271,1.7845,2.2504,2.2052,11.002,4.9614,12.538,2.4921,15.484
1,1,1,1,1,1,17.735,75.735,-3.3708,4.1989,0.67959,-2.2784,-1.294,20.794,15.548,9.8718,3.3573,2.5909,2.5467,7.3783,1.1026,22.872,9.0656,10.218,6.9662,7.3802
1,1,1,1,1,1,168.02,61.343,-4.4001,6.5076,2.3112,1.0382,1.5493,36.599,18.632,11.178,7.9213,5.1473,2.9785,7.0605,1.8537,18.29,3.8379,14.64,4.2435,12.928
1,1,1,1,1,1,130.95,51.657,-4.5806,6.2836,1.4609,-1.0799,-0.89376,17.967,6.4243,4.8637,4.1265,3.1349,2.3262,6.9558,2.4639,19.518,5.4775,22.963,4.2969,9.6927
1,1,1,1,1,1,217.53,42.551,-4.2723,6.2598,1.4751,0.33365,0.10902,25.145,8.0611,9.7801,4.0924,4.1607,2.4231,7.0516,0.66996,8.7613,6.0834,12.086,4.9941,14.589
1,1,1,1,1,1,307.25,51.426,-3.4729,8.6276,0.76176,0.99918,-0.48518,23.284,16.473,9.5083,6.2548,3.9623,2.5936,8.3177,2.0754,17.313,6.9715,22.245,6.1303,10.741
1,1,1,1,1,1,268.37,62.23,-5.9354,7.6386,1.6665,0.49126,-1.616,21.613,13.939,7.7196,4.332,3.9938,1.9961,6.3437,1.8049,17.279,8.8265,17.964,5.2956,11.645
1,1,1,1,1,1,201.47,63.986,-3.7965,5.1952,1.1085,0.75884,-1.6531,17.744,14.733,9.0248,7.669,3.1882,1.2334,6.4661,0.62434,9.675,6.8862,8.539,5.622,10.8
1,1,1,1,1,1,119,63.24,-4.6816,12.52,1.9374,1.1964,-2.0917,28.131,21.972,9.3641,1.1759,2.4233,2.0568,5.0797,1.1965,15.992,4.6223,8.8355,4.0606,7.1744
1,1,1,1,1,1,195.23,34.111,-4.519,7.7036,3.2417,0.43351,-0.23865,31.732,20.142,5.8885,5.9938,4.5955,2.8853,3.5571,2.3094,14.265,8.6829,9.413,6.0805,15.433
1,1,1,1,1,1,149.74,56.646,-2.7707,6.3474,1.9592,0.21801,2.299,37.907,12.642,7.9563,6.0119,4.6514,1.6785,9.0225,1.2342,14.403,6.2051,15.272,3.251,12.612
1,1,1,1,1,1,262.34,40.502,-1.9431,7.475,1.7291,-0.46367,-1.0012,25.711,21.019,6.5589,5.9283,4.3391,1.4087,6.1119,2.2909,9.1665,8.2179,11.648,4.9051,14.981
1,1,1,1,1,1,191.57,38.293,-5.8856,10.054,1.8427,-0.15526,-0.019332,27.016,15.826,10.422,2.3,4.6211,2.2264,7.8843,1.1593,8.0624,7.0254,8.2987,5.3358,16.266
1,1,1,1,1,1,331.18,21.503,-4.5985,3.5181,1.695,-0.94839,-1.1744,32.956,14.114,10.583,4.9701,2.7451,0.80505,7.6265,1.793,11.367,6.0924,22.518,8.3038,8.0991
1,1,1,1,1,1,224.22,56.823,-3.6997,5.125,1.5591,-0.81426,0.071458,17.202,11.694,10.664,4.5245,1.5272,1.2795,4.2258,1.8788,12.727,4.91,20.243,5.3743,4.8945
1,1,1,1,1,1,126.51,65.993,-3.8022,4.2707,1.544,-0.81485,1.4996,24.14,15.252,8.5399,5.7446,4.2048,0.23325,8.8718,2.0672,21.806,4.7414,23.889,4.7202,10.576
1,1,1,1,1,1,237.92,16.474,-3.1565,9.7302,1.9045,0.1761,0.3381,30.776,22.03,10.139,4.3041,4.2389,2.3049,9.0005,0.91994,9.5898,3.569,17.888,5.8741,13.195
1,1,1,1,1,1,282.41,31.132,-3.7685,7.6984,0.61994,0.0091276,1.0262,19.627,15.1,12.889,1.8528,4.0207,1.3714,5.2836,1.6324,13.161,5.4628,14.326,2.7119,14.345
1,1,1,1,1,1,197.82,75.357,-4.9464,9.7357,1.2103,-0.46391,1.2134,55.182,16.871,3.7065,6.8602,2.4398,1.9986,5.6271,0.4055,12.832,7.5165,11.999,6.7981,5.8207
1,1,1,1,1,1,275.47,41.078,-3.5585,5.585,1.0215,-2.0802,1.638,26.256,15.691,9.0397,4.4331,5.5884,2.1039,5.0862,1.1255,23.59,6.8972,16.777,5.4492,16.469
1,1,1,1,1,1,256.06,65.94,-5.378,11.806,1.9125,-0.77856,-1.6793,33.462,18.892,13.085,5.3077,3.3919,1.802,8.421,0.53233,7.1214,4.9986,26.414,7.4562,8.0487
1,1,1,1,1,1,259.2,39.098,-4.4436,9.0217,1.2914,-1.4268,-0.051036,15.634,16.186,7.7527,5.1521,3.4449,1.5325,10.871,1.4969,8.2588,5.2109,5.8895,5.1322,13.552
1,1,1,1,1,1,209.63,64.775,-2.6262,8.3907,1.0054,0.78768,1.1126,39.887,14.408,12.758,5.9894,2.7674,2.3828,7.4211,2.3293,8.5795,6.7575,16.064,3.8415,7.1691
1,1,1,1,1,1,223.5,39.491,-4.4301,8.0223,2.378,-1.3708,0.0076235,20.652,22.14,2.6695,5.4521,4.0064,2.3405,5.3203,2.0208,9.8419,6.6288,14.347,4.8785,14.535
1,1,1,1,1,1,223.04,55.839,-2.7035,6.1968,0.94324,-1.0259,1.451,31.874,21.039,8.9826,7.1036,2.7831,1.5903,5.9114,1.8037,18.672,4.9032,18.419,6.5807,7.3747
1,1,1,1,1,1,223.44,32.249,-3.0451,7.4215,1.959,-0.27651,0.86061,30.818,15.35,11.528,4.3899,4.0764,1.2865,4.2743,1.5318,7.4746,6.5695,8.884,2.1338,14.686
1,1,1,1,1,1,130.91,31.792,-3.627,6.5083,2.2166,0.60267,-0.20854,40.698,10.267,7.5173,5.7336,3.7753,1.9209,5.7702,1.5561,7.868,6.5722,13.126,3.4438,12.427
1,1,1,1,1,1,231.13,60.27,-3.0365,5.0293,1.0098,-0.11869,-0.70812,16.094,11.384,8.1759,8.28,5.2832,1.7013,5.8964,1.5819,11.158,6.4451,15.786,2.0865,17.376
1,1,1,1,1,1,149.4,45.42,-3.697,4.4291,1.7012,-0.42573,-0.034123,31.334,9.9574,6.8886,8.5221,3.4606,2.1656,6.6394,1.5321,6.7402,4.6819,6.3418,6.7981,12.426
1,1,1,1,1,1,241.32,50.204,-3.1185,8.5868,1.7745,0.35327,0.32502,24.183,13.662,6.605,3.5299,1.1301,0.61365,7.0785,0.86484,9.3271,4.8945,15.483,5.2995,3.7883
1,1,1,1,1,1,151.08,55.744,-3.1695,7.3678,2.0016,-0.65614,-0.24107,24.498,15.598,12.282,7.2784,3.8781,2.2817,4.9746,1.4432,5.7636,7.6897,11.152,5.3766,12.724
1,1,1,1,1,1,327.41,75.604,-5.463,7.3502,1.7477,-1.277,1.4599,25.327,20.46,7.7566,5.0996,2.6706,1.5941,4.8709,1.4901,10.508,4.833,18.597,3.8307,7.5342
1,1,1,1,1,1,289.64,35.636,-3.281,5.703,2.2884,0.18112,0.52244,31.851,12.32,12.199,6.4446,3.2953,0.20525,5.4792,1.5964,15.856,8.7261,19.55,5.4803,9.5747
1,1,1,1,1,1,194.81,27.396,-5.3799,4.3079,1.9724,-0.87749,0.37967,27.243,10.857,3.6967,5.765,2.0016,1.8612,5.0406,1.7427,13.356,5.8822,19.435,4.1901,7.1336
1,1,1,1,1,1,376.34,37.793,-3.2268,8.95,1.6981,0.57234,0.076275,25.453,4.2075,8.0544,5.8398,3.8498,1.4715,8.7264,1.2887,11.22,8.2564,13.761,4.3184,13.244
1,1,1,1,1,1,311.84,66.804,-2.7478,4.7421,1.869,0.31983,0.086499,15.942,18.133,10.76,6.6527,3.3161,2.0165,5.238,1.5201,14.199,4.8185,12.702,3.8792,10.385
1,1,1,1,1,1,291.9,32.102,-4.069,4.8289,2.0496,0.96376,-0.71519,25.44,9.8847,8.2016,6.0904,4.7778,2.0562,6.1156,2.0482,9.6891,4.1404,15.276,6.2147,16.9
1,1,1,1,1,1,87.888,49.29,-5.2227,8.61,1.2835,1.0134,0.2769,35.485,14.355,8.2444,6.4747,4.7488,0.16577,4.8313,2.6792,16.951,5.6339,16.697,4.2123,13.321
1,1,1,1,1,1,144.15,61.469,-5.7146,1.5086,0.88627,2.1954,-0.70698,43.377,19.011,7.795,7.3279,4.3666,2.8531,6.2659,1.7345,17.221,4.972,17.531,5.7035,10.726
1,1,1,1,1,1,183.44,80.49,-3.0509,8.7181,1.5566,0.42876,0.97036,28.257,17.593,9.5821,6.8046,4.3336,2.7522,4.1457,1.3336,12.4,5.0229,13.198,5.1865,11.649
1,1,1,1,1,1,209.55,52.749,-5.9497,7.6803,1.0799,-0.11009,1.6728,14.045,14.073,10.836,1.4735,3.1095,1.4463,5.5675,2.0727,19.818,4.4709,10.202,4.6652,10.537
1,1,1,1,1,1,140.96,38.905,-3.6115,4.0409,1.5027,0.93089,0.54277,32.177,9.1365,13.704,5.7456,2.3682,2.4472,5.5542,0.87912,17.417,4.2307,15.818,5.3403,7.0999
1,1,1,1,1,1,278.07,52.023,-4.5344,3.1742,1.8308,2.2118,-0.20755,32.49,15.732,12.821,5.9845,3.8237,1.3669,8.8033,1.3164,17.824,6.1593,19.369,3.9907,9.9358
1,1,1,1,1,1,195.96,50.691,-4.1034,4.1826,1.838,1.6259,1.0607,25.116,21.106,6.7761,7.9084,5.2618,2.4683,8.8505,1.4272,10.122,7.7838,21.495,4.8369,14.869
1,1,1,1,1,1,220.87,76.65,-4.3792,5.0753,1.599,-0.30505,1.7534,21.416,13.647,2.8857,7.0932,3.4614,2.5603,6.3421,1.8264,10.853,6.8667,21.55,4.2493,9.9566
1,1,1,1,1,1,194.16,25.373,-4.1949,9.6506,2.2792,1.0493,1.5901,26.439,20.107,11.357,6.68,4.0701,1.2094,7.9379,0.90323,4.7799,4.5911,12.356,5.2709,14.167
1,1,1,1,1,1,226.25,68.633,-1.978,4.1097,1.4027,-0.2198,-0.59241,27.255,20.322,13.987,7.1041,4.9868,1.2895,6.1336,0.96317,20.367,4.2369,13.976,5.9978,12.866
1,1,1,1,1,1,328.07,68.295,-2.8619,7.1756,1.2862,-1.9423,-0.18556,32.856,8.9436,9.8026,5.7287,3.1281,1.8491,7.471,1.5656,16.67,5.677,15.34,1.8782,8.5343
1,1,1,1,1,1,104.78,63.398,-2.6927,9.6623,2.0481,-0.22721,0.044429,22.986,7.4699,5.258,5.8319,4.2192,1.1084,8.1845,0.82013,11.316,5.8344,16.478,6.2007,12.88
1,1,1,1,1,1,165.37,52.583,-2.9601,8.7269,1.1478,0.30466,0.24284,32.28,18.514,10.787,7.52,3.9541,2.4206,5.7644,1.9003,13.116,6.5961,9.3917,4.4813,11.828
1,1,1,1,1,1,199.57,62.482,-4.1224,10.453,1.5074,-1.2569,0.22481,27.35,19.888,3.9202,8.8904,4.3867,1.7684,5.959,1.2648,8.7207,4.3612,13.759,3.5754,13.591
1,1,1,1,1,1,271.08,21.448,-4.9202,6.6633,1.5421,0.98647,-1.2862,30.961,20.404,8.5485,3.9335,2.9442,1.2159,3.5403,2.1318,11.155,7.1793,14.704,2.9694,10.331
1,1,1,1,1,1,161.07,38.101,-3.3005,9.3495,1.7426,-0.22341,0.60527,28.348,18.053,6.833,5.1938,3.5172,1.6238,5.3495,1.3345,11.912,6.7271,21.578,4.0257,10.679
1,1,1,1,1,1,195.81,63.627,-6.7219,10.93,1.5615,-0.022523,0.84076,33.308,17.383,9.5131,5.3117,3.1092,2.7041,4.0311,1.9171,8.6917,3.9206,11.809,3.8367,9.2341
1,1,1,1,1,1,281.45,66.893,-1.991,5.301,1.3843,0.77552,0.80384,29.306,14.437,6.0387,6.567,5.6794,1.3352,6.3923,1.6711,13.585,3.866,15.77,4.8656,16.016
1,1,1,1,1,1,146.79,33.93,-3.5667,3.3001,1.7419,1.2347,0.38491,43.441,17.864,11.168,3.7908,3.118,0.60449,5.902,1.5207,14.932,6.0237,13.794,4.7934,8.8993
1,1,1,1,1,1,305.44,58.574,-2.9249,9.5891,1.2955,-1.5503,0.12567,17.529,18.259,2.4044,7.389,4.1645,1.6833,6.3627,0.96266,20.844,5.5898,10.135,7.3111,13.426
1,1,1,1,1,1,256.26,39.716,-3.2365,11.262,1.1867,1.759,-0.1201,35.928,24.661,6.9225,8.0437,2.4343,2.4847,6.276,1.9649,8.3343,4.8874,12.412,6.5927,7.3023
1,1,1,1,1,1,272.13,24.651,-4.3926,5.163,1.5361,-0.23172,-0.29965,19.287,8.2486,10.044,2.6393,4.2837,1.2156,5.171,2.0503,12.803,5.8568,6.5306,3.198,17.94
1,1,1,1,1,1,231.36,71.591,-5.9356,9.2673,2.1368,0.11626,1.1785,24.699,23.427,13.146,2.865,2.9203,1.4189,6.1211,1.5018,15.324,4.8087,23.211,1.5217,7.3246
1,1,1,1,1,1,162.86,42.297,-3.0683,8.9973,1.388,0.13775,-1.0901,33.411,8.7594,14.823,4.9013,3.2993,1.7767,7.243,1.647,12.506,6.188,9.8349,4.6952,10.276
1,1,1,1,1,1,120.88,59.778,-5.7847,6.9925,2.6191,-0.29746,-0.8328,39.592,17.95,6.3603,5.3407,5.4403,3.2366,6.2294,1.6519,14.184,2.9474,12.552,5.2485,15.037
1,1,1,1,1,1,243.09,21.672,-4.7461,9.0055,1.4434,-0.36422,1.118,32.816,10.545,8.0447,6.8031,4.5794,1.9048,4.2802,0.91539,16.19,5.3166,11.454,4.6998,15.94
1,1,1,1,1,1,282.29,49.776,-3.6941,6.55,1.06,0.3338,-0.84234,48.154,21.377,8.9974,5.4738,3.5599,1.9095,9.9195,1.4529,15.634,6.8942,21.06,5.2163,8.2144
1,1,1,1,1,1,282.89,78.411,-4.0481,7.192,1.5271,0.64335,-1.3193,27.364,11.533,8.6479,2.705,4.6215,2.2255,6.6775,2.4895,12.334,6.4054,14.221,4.1862,12.801
1,1,1,1,1,1,226.4,49.823,-3.9735,9.4157,1.7514,-0.69053,-0.57466,23.664,23.013,9.4176,7.0074,1.5318,2.8997,5.3679,1.4778,7.8102,3.411,19.15,4.1237,4.7559
1,1,1,1,1,1,347.31,65.37,-1.7356,8.987,0.5734,-1.0981,0.073888,35.537,25.352,10.439,9.0417,5.8269,1.6803,6.8869,1.9993,20.086,6.2319,16.768,6.9574,13.59
1,1,1,1,1,1,245.3,38.479,-4.3659,5.9052,1.2388,-0.80915,1.4344,38.086,17.218,7.6927,8.0369,3.7541,1.3303,6.9308,1.4788,21.477,7.0051,12.938,5.4855,10.66
1,1,1,1,1,1,204.3,61.904,-2.6934,5.3489,2.3791,-0.44946,0.89462,45.281,22.099,9.7587,5.7546,4.4059,1.9181,5.9033,0.66722,14.212,7.0614,12.921,5.509,11.027
1,1,1,1,1,1,239.74,42.998,-3.4362,5.7418,1.4728,0.81124,0.36477,39.965,17.063,8.428,7.4809,3.7734,1.685,7.0272,1.0029,8.9056,5.0381,19.719,8.1442,10.22
1,1,1,1,1,1,189.45,58.413,-2.7057,11.437,1.2925,-1.083,-0.89472,27.944,10.332,7.9042,7.9905,1.5138,2.6738,5.8372,2.1925,9.7408,8.1228,11.42,2.1823,4.8906
1,1,1,1,1,1,280.33,46.27,-3.7698,11.196,1.8531,-0.48268,-1.8475,38.86,9.2876,6.819,2.1374,1.9943,2.1008,7.7774,1.4014,18.289,5.6496,18.575,5.5175,5.5314
1,1,1,1,1,1,340.94,53.169,-5.2899,12.634,1.8695,0.80376,-0.033436,24.119,12.066,9.913,7.3806,2.2371,1.2618,5.4164,1.3341,19.583,6.2278,18.631,6.4445,6.3442
1,1,1,1,1,1,304.91,56.543,-4.3607,7.128,2.0985,0.82188,0.23177,13.471,8.6358,7.1156,2.0662,3.1893,1.9589,0.84232,0.85645,8.3481,3.8299,22.598,3.7569,10.988
1,1,1,1,1,1,249.71,36.604,-3.4764,5.6276,1.6974,-1.6135,0.94715,25.149,13.908,5.0028,3.8834,5.2229,2.0681,8.4501,1.25,16.083,4.6063,10.837,6.133,18.211
1,1,1,1,1,1,137.52,49.855,-4.1069,6.7734,1.5701,-1.4793,0.49882,20.554,23.884,8.5608,5.2606,3.5235,2.3686,9.5494,1.6637,13.367,7.0791,15.285,4.5929,10.956
1,1,1,1,1,1,188.01,39.574,-4.3558,6.8653,1.1184,0.50376,0.91019,27.923,18.277,13.038,2.796,4.143,1.1023,6.3673,2.3656,9.2716,6.4936,9.4485,1.922,14.081
1,1,1,1,1,1,260.5,61.095,-7.372,7.0423,0.80747,-0.81206,-0.96704,23.364,19.887,7.622,7.5805,2.456,1.1048,7.229,1.3879,21.731,7.1815,14.703,7.4513,6.9998
1,1,1,1,1,1,227.06,48.905,-3.0192,11.124,0.92256,-1.4397,1.8475,35.776,16.012,13.833,6.9838,1.3775,2.2845,7.7195,2.1851,7.8544,5.206,16.524,4.3344,3.9121
1,1,1,1,1,1,328.78,51.844,-4.3531,6.764,2.0926,-1.3788,-0.51572,30.718,16.345,10.953,7.2369,4.6705,2.6349,6.23,1.7066,12.678,5.5598,17.426,6.4912,13.307
1,1,1,1,1,1,278.47,58.91,-3.2854,7.1364,1.8071,0.27076,0.2178,27.307,22.817,10.598,6.0956,4.0822,1.1932,7.0199,1.6515,7.8234,6.6493,16.517,6.6728,11.697
1,1,1,1,1,1,132.44,59.482,-3.3261,5.215,1.6324,-0.73265,-1.871,42.048,21.062,7.8046,6.2707,2.133,1.1326,4.7937,1.6653,18.43,4.3697,11.811,4.6139,5.765
1,1,1,1,1,1,276.53,53.871,-3.4136,4.8771,1.8128,-1.0876,1.3574,15.671,14.772,10.016,6.8756,4.6163,1.8573,4.4979,1.8682,13.078,5.3158,21.311,0.79124,14.619
1,1,1,1,1,1,279.02,58.536,-2.5127,5.2288,1.1053,-0.41505,1.0156,32.255,16.823,5.0447,2.8643,6.2735,1.0714,4.4165,1.0129,11.588,6.3954,20.162,7.5384,17.671
1,1,1,1,1,1,354.46,36.876,-2.6235,9.7715,1.8574,1.0672,-2.5092,23.203,21.985,13.782,6.1001,1.6983,1.6876,7.7692,1.1251,11.285,4.4212,12.155,3.2194,5.5963
1,1,1,1,1,1,238.35,77.375,-2.9562,7.8746,1.6503,1.7094,0.31819,18.726,10.192,10.839,3.9605,2.4214,1.4549,6.8886,1.9021,6.6383,4.3936,14.511,4.2619,7.3002
1,1,1,1,1,1,250.74,72.462,-6.3299,4.7309,1.6147,0.46053,1.7836,26.157,15.9,13.361,7.8841,3.1386,2.3855,3.3331,0.48833,13.986,6.5481,15.974,6.3839,8.6
1,1,1,1,1,1,122.56,83.454,-4.708,8.575,0.64173,-0.10615,-1.0942,32.812,13.812,14.405,6.5736,2.8808,1.9486,4.0599,2.1554,16.891,9.5912,23.611,9.1474,6.4185
1,1,1,1,1,1,200.31,24.716,-2.8886,4.3235,2.2667,-0.85153,-0.65441,29.261,16.486,11.589,3.9344,4.9104,2.0711,6.2866,1.4889,15.541,4.6712,12.071,6.5456,16.414
1,1,1,1,1,1,128.27,51.337,-3.4853,5.9336,1.4514,-1.8537,-1.5789,16.275,14.042,13.255,7.793,4.2594,2.6136,7.2807,1.3707,6.4209,4.7109,10.262,5.7932,15.161
1,1,1,1,1,1,222.08,43.168,-4.7433,8.1645,0.78784,-2.3478,-0.86392,33.168,20.766,12.22,4.871,4.257,1.4564,7.6733,1.6363,11.445,5.9821,14.955,5.132,12.578
1,1,1,1,1,1,178.05,36.922,-3.264,8.8274,1.6506,0.70994,-0.4535,21.805,15.257,11.231,6.6039,3.3881,2.1697,5.4848,1.843,13.925,3.8561,10.575,4.856,11.789
1,1,1,1,1,1,142.6,68.564,-3.6806,8.5641,1.2924,0.11248,2.9761,37.148,20.204,2.8046,5.711,3.9766,1.5234,5.3174,2.4256,26.208,5.9136,13.488,0.89988,10.079
1,1,1,1,1,1,232.09,52.662,-4.5628,9.6107,1.1651,0.11338,-0.39895,32.94,26.369,5.9303,2.6422,2.8871,2.3379,5.1094,1.5763,12.07,7.6639,18.54,5.1506,8.1544
1,1,1,1,1,1,173.79,18.496,-3.5094,10.266,0.95583,2.5075,0.65653,24.42,14.88,9.2494,5.6865,3.6787,1.0867,7.0161,1.7092,18.517,6.4844,10.613,5.7029,12.86
1,1,1,1,1,1,320.79,57.973,-4.4086,6.1639,2.1881,-0.30948,-0.49106,33.183,16.508,7.6727,6.7489,4.4221,1.1755,6.3145,2.1598,9.309,7.5882,12.563,3.2092,13.418
1,1,1,1,1,1,387.69,33.025,-3.4866,7.5462,2.0323,-0.91001,0.48927,34.354,17.743,10.357,5.4916,3.3806,1.803,1.4208,1.8177,14.348,7.6612,15.708,7.55,10.36
1,1,1,1,1,1,243.04,69.815,-2.8736,6.9704,2.1029,1.6173,1.3966,20.034,20.745,10.711,5.224,4.6366,2.1162,1.7708,1.7966,14.185,5.4207,25.179,3.6887,12.128
1,1,1,1,1,1,252.08,29.234,-4.0212,10.657,1.5716,-0.61868,-0.36722,24.756,25.2,7.9729,3.2173,3.4571,1.798,8.6434,1.7415,20.761,3.8697,17.828,2.8481,10.376
